,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,5,0,25,0,0,0,0,0,0,0,2,0,7,1,3,5,4,12,22,74
true_1,0,9,138,34,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0
true_2,0,0,147,40,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0
true_3,0,0,35,154,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
true_4,0,0,45,131,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0
true_5,0,0,189,6,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
true_6,0,0,33,79,1,0,0,10,1,0,2,0,63,0,0,0,2,1,3,0
true_7,0,0,13,14,0,0,0,77,1,0,5,0,78,0,1,0,4,2,2,1
true_8,0,0,12,26,2,0,0,6,33,0,14,0,91,1,0,0,5,0,9,0
true_9,0,0,8,0,0,0,0,0,0,11,166,0,10,0,0,0,0,2,1,1
true_10,0,1,12,1,0,0,0,0,0,0,178,0,7,0,0,0,1,0,0,0
true_11,0,0,72,62,0,0,0,0,0,0,0,0,21,0,3,0,10,5,25,0
true_12,0,1,32,59,0,0,0,0,0,0,2,0,101,1,1,0,0,0,0,0
true_13,2,2,12,5,0,0,0,0,0,0,4,0,31,119,10,0,0,5,6,2
true_14,0,0,14,5,0,0,0,0,0,0,3,0,47,1,117,0,3,3,3,1
true_15,4,0,10,2,0,0,0,0,0,0,2,0,7,2,2,91,1,7,10,61
true_16,0,0,10,3,0,0,0,0,0,0,4,0,10,0,3,0,96,10,43,3
true_17,0,0,9,0,0,0,0,0,0,0,3,0,7,0,0,0,2,151,13,3
true_18,0,0,14,1,1,0,0,0,0,0,9,0,6,2,4,0,13,13,89,3
true_19,2,0,12,2,0,0,0,0,0,0,3,0,7,1,2,17,8,10,8,54
