,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,66,0,3,0,0,1,0,0,0,0,3,1,6,3,1,26,7,10,15,18
true_1,0,139,18,12,1,10,0,1,0,0,0,0,8,1,2,1,0,0,2,0
true_2,0,5,158,17,4,0,0,0,1,0,2,0,8,0,2,0,0,0,0,0
true_3,0,4,29,149,4,0,2,0,1,0,2,0,4,1,0,0,0,0,0,0
true_4,0,4,17,30,121,0,1,0,0,0,2,0,17,0,0,0,1,0,0,0
true_5,0,14,42,5,0,135,0,0,0,0,0,0,1,0,0,0,1,0,0,0
true_6,0,0,11,22,4,0,126,4,2,0,1,0,20,0,2,0,2,0,1,0
true_7,0,0,5,1,2,0,6,138,10,0,2,0,20,0,1,0,6,2,4,1
true_8,0,1,2,0,1,0,3,9,157,0,4,0,9,0,1,0,5,2,5,0
true_9,1,0,2,0,0,0,0,0,1,164,17,0,9,0,0,0,3,1,1,0
true_10,0,0,2,0,0,0,0,0,0,2,184,0,7,0,0,1,2,1,1,0
true_11,2,2,17,3,0,0,0,0,1,0,2,112,24,1,1,0,17,4,11,1
true_12,0,3,10,16,2,0,3,3,2,0,0,1,149,4,1,0,3,0,0,0
true_13,2,1,2,0,0,1,0,1,0,0,0,0,8,174,3,0,1,2,3,0
true_14,2,2,1,2,1,1,0,0,0,0,2,0,19,6,151,0,3,1,6,0
true_15,8,0,4,0,0,0,0,1,0,0,0,0,6,2,2,154,3,3,7,9
true_16,0,0,4,0,0,0,0,0,0,0,1,0,2,1,0,0,144,2,21,7
true_17,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,4,165,10,2
true_18,1,0,3,0,0,0,1,0,1,1,1,0,3,2,2,0,24,7,107,2
true_19,23,0,2,0,0,0,0,0,0,0,1,1,2,0,2,53,16,5,7,14
