class,precision,recall,f1,support,roc_auc,pr_auc
0,0.5542168674698795,0.2875,0.3786008230452675,160,0.941099376731302,0.4740547808144772
1,0.8068965517241379,0.6,0.6882352941176471,195,0.9494265734265734,0.7302815263753478
2,0.2879858657243816,0.8274111675126904,0.4272608125819135,197,0.9486688801089957,0.6706487439941214
3,0.4578313253012048,0.7755102040816326,0.5757575757575758,196,0.9587033050489362,0.6576021002400944
4,0.7134502923976608,0.6321243523316062,0.6703296703296703,193,0.9560874672816106,0.7327889652598994
5,0.8846153846153846,0.23232323232323232,0.368,198,0.9717358353976495,0.8209131762917081
6,0.9156626506024096,0.38974358974358975,0.5467625899280576,195,0.9573986013986014,0.7545169857362573
7,0.8076923076923077,0.7424242424242424,0.7736842105263158,198,0.977489056296447,0.8273018138826352
8,0.8924050632911392,0.7085427135678392,0.7899159663865546,199,0.980825437745997,0.8768387941398135
9,0.9937106918238994,0.7939698492462312,0.88268156424581,199,0.9906111346426898,0.9210900316898427
10,0.8034934497816594,0.92,0.8578088578088578,200,0.9901470588235294,0.9402695343390491
11,0.987012987012987,0.3838383838383838,0.5527272727272727,198,0.9341157939982129,0.7519993380472278
12,0.5621621621621622,0.5279187817258884,0.5445026178010471,197,0.934216153014501,0.6018596752247182
13,0.9217877094972067,0.8333333333333334,0.8753315649867374,198,0.9885897044351692,0.9180551403034933
14,0.8181818181818182,0.7766497461928934,0.796875,197,0.9763333574851432,0.8724935425628317
15,0.6070038910505836,0.7839195979899497,0.6842105263157895,199,0.9723850279118921,0.7541413049076154
16,0.6096491228070176,0.7637362637362637,0.6780487804878049,182,0.9725106276109621,0.749026522507684
17,0.8478260869565217,0.8297872340425532,0.8387096774193549,188,0.9917747722061846,0.9146743175014038
18,0.42570281124497994,0.6838709677419355,0.5247524752475248,155,0.9645428992102797,0.6570424650659845
19,0.234375,0.11904761904761904,0.15789473684210525,126,0.9342003815796353,0.25454549516625286
