,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,31,1,13,1,0,0,0,0,0,0,3,0,4,1,3,25,5,8,27,38
true_1,0,102,57,20,3,0,0,1,0,0,1,0,6,0,3,1,0,0,1,0
true_2,0,3,161,24,2,0,0,0,0,0,2,0,3,1,1,0,0,0,0,0
true_3,0,1,36,150,2,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0
true_4,0,1,34,71,78,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0
true_5,0,9,182,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
true_6,1,3,20,64,8,0,22,14,4,0,5,0,44,0,4,1,3,0,2,0
true_7,0,0,15,1,3,0,1,147,4,0,2,0,15,0,0,0,4,1,4,1
true_8,0,0,13,4,1,0,0,18,127,0,13,0,9,0,3,0,6,0,5,0
true_9,1,0,13,0,0,0,0,0,0,92,89,0,0,0,0,0,0,2,2,0
true_10,0,0,9,0,0,0,0,0,0,0,186,0,1,0,0,0,1,1,2,0
true_11,2,0,46,29,4,0,0,0,0,0,0,17,54,0,4,0,11,3,28,0
true_12,0,1,21,47,6,0,0,2,2,0,2,0,111,3,2,0,0,0,0,0
true_13,8,2,7,0,0,0,0,0,0,0,1,0,12,151,8,0,0,2,7,0
true_14,1,1,11,2,1,0,0,0,1,0,2,0,16,2,149,0,2,1,8,0
true_15,3,0,10,0,1,0,0,1,0,0,0,0,0,2,4,148,0,2,16,12
true_16,0,0,6,0,1,0,0,0,0,0,1,0,1,0,0,1,133,2,34,3
true_17,2,0,8,0,0,0,0,0,0,0,3,0,1,0,0,0,3,152,18,1
true_18,0,0,7,0,1,0,0,3,0,0,5,0,0,2,4,0,17,5,111,0
true_19,16,0,3,0,0,0,0,0,0,0,4,0,2,0,1,55,11,6,10,18
