class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7045454545454546,0.3875,0.5,160,0.9562534626038782,0.5892118763026386
1,0.676056338028169,0.7384615384615385,0.7058823529411765,195,0.9553394298009683,0.7772600887794189
2,0.6160337552742616,0.7411167512690355,0.6728110599078341,197,0.9591806001298515,0.7567845404016492
3,0.5693950177935944,0.8163265306122449,0.6708595387840671,196,0.9724491223461964,0.7702584770979365
4,0.81875,0.6787564766839378,0.7422096317280453,193,0.963820378034101,0.7955232807610417
5,0.8698224852071006,0.7424242424242424,0.8010899182561307,198,0.9878558824527469,0.8902295888479363
6,0.9090909090909091,0.6666666666666666,0.7692307692307693,195,0.9712311278465126,0.8574867735805677
7,0.7958115183246073,0.7676767676767676,0.781491002570694,198,0.9816021355774995,0.8533783908934681
8,0.8367346938775511,0.8241206030150754,0.830379746835443,199,0.9805383681217624,0.8920772968362912
9,0.9234972677595629,0.8492462311557789,0.8848167539267016,199,0.9933101519921084,0.9385240911227226
10,0.8855721393034826,0.89,0.8877805486284289,200,0.9916442577030813,0.9451277911032138
11,0.9552238805970149,0.6464646464646465,0.7710843373493976,198,0.9558745348219032,0.7931930420021832
12,0.48375451263537905,0.6802030456852792,0.5654008438818565,197,0.9570154614203252,0.7353173361544114
13,0.8979591836734694,0.8888888888888888,0.8934010152284264,198,0.9911715135679301,0.9376046091496198
14,0.884393063583815,0.7766497461928934,0.827027027027027,197,0.9839269706100889,0.888565908644493
15,0.6512605042016807,0.7788944723618091,0.7093821510297483,199,0.9760184287441127,0.7685525630308508
16,0.6923076923076923,0.7417582417582418,0.7161803713527851,182,0.9765733152020778,0.7908517730182287
17,0.8563829787234043,0.8563829787234043,0.8563829787234043,188,0.9928528576689595,0.9209196344543186
18,0.5594059405940595,0.7290322580645161,0.6330532212885154,155,0.9726738946147325,0.6914099816056015
19,0.2761904761904762,0.23015873015873015,0.2510822510822511,126,0.925407933023191,0.24952440403038237
