class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6190476190476191,0.4875,0.5454545454545454,160,0.9630159279778394,0.6371322767148822
1,0.7425742574257426,0.7692307692307693,0.7556675062972292,195,0.9721111708804017,0.8044842623767755
2,0.6056910569105691,0.7563451776649747,0.672686230248307,197,0.9664829708430829,0.7621719006655332
3,0.7403314917127072,0.6836734693877551,0.7108753315649867,196,0.9732820940351518,0.7371318667961312
4,0.7471910112359551,0.689119170984456,0.7169811320754716,193,0.9787430054710506,0.8206839738234908
5,0.8382352941176471,0.8636363636363636,0.8507462686567164,198,0.9910315359643467,0.9228890034010917
6,0.8784530386740331,0.8153846153846154,0.8457446808510638,195,0.9862894029047874,0.9007941687998353
7,0.6104417670682731,0.7676767676767676,0.680089485458613,198,0.9831044204644428,0.8582469210644665
8,0.7793427230046949,0.8341708542713567,0.8058252427184466,199,0.9907448190265244,0.909457903505561
9,0.9157894736842105,0.8743718592964824,0.8946015424164524,199,0.995185954977914,0.9508243433647634
10,0.9508196721311475,0.87,0.9086161879895561,200,0.9940336134453781,0.9498746292159618
11,0.8010471204188482,0.7727272727272727,0.7866323907455013,198,0.9757160066510571,0.8447886893375932
12,0.7268041237113402,0.7157360406091371,0.7212276214833759,197,0.9714582436519809,0.7912764649860982
13,0.8333333333333334,0.9090909090909091,0.8695652173913043,198,0.989898282941396,0.9396274685680306
14,0.8393782383419689,0.8223350253807107,0.8307692307692308,197,0.9888106086113988,0.9116477036340714
15,0.7168949771689498,0.7889447236180904,0.7511961722488039,199,0.977000657164287,0.8016522343633956
16,0.7142857142857143,0.7142857142857143,0.7142857142857143,182,0.9815150011638306,0.803197072484315
17,0.7922705314009661,0.8723404255319149,0.830379746835443,188,0.9926182330090167,0.9207744100582705
18,0.6808510638297872,0.6193548387096774,0.6486486486486487,155,0.9697907464417971,0.7034677242801358
19,0.36486486486486486,0.21428571428571427,0.27,126,0.9433445716376562,0.32025538985932334
