class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6585365853658537,0.3375,0.4462809917355372,160,0.9487361495844876,0.5466147877630044
1,0.6903553299492385,0.6974358974358974,0.6938775510204082,195,0.9664708624708626,0.7696020696483196
2,0.5390625,0.700507614213198,0.609271523178808,197,0.9602731143474537,0.7150562148370423
3,0.61,0.6224489795918368,0.6161616161616161,196,0.9612136404645799,0.6187288265871645
4,0.6573033707865169,0.6062176165803109,0.6307277628032345,193,0.9670404324693892,0.7142483189227448
5,0.8516483516483516,0.7828282828282829,0.8157894736842105,198,0.9858933681722035,0.8900413410071126
6,0.8654970760233918,0.7589743589743589,0.8087431693989071,195,0.9824177873408643,0.8709618264612765
7,0.58203125,0.7525252525252525,0.6563876651982379,198,0.9782985227414118,0.8395604883999535
8,0.6738197424892703,0.7889447236180904,0.7268518518518519,199,0.9858787074549449,0.8736677918337263
9,0.9234972677595629,0.8492462311557789,0.8848167539267016,199,0.9940883358264297,0.9310202041930691
10,0.9555555555555556,0.86,0.9052631578947369,200,0.9925238095238096,0.9480294138838701
11,0.7790055248618785,0.7121212121212122,0.7440633245382586,198,0.9683028493218863,0.8079620452202302
12,0.6201923076923077,0.6548223350253807,0.6370370370370371,197,0.9566815981678721,0.7016769607775315
13,0.7909090909090909,0.8787878787878788,0.8325358851674641,198,0.9890456920832061,0.9249670670593131
14,0.7661691542288557,0.7817258883248731,0.7738693467336684,197,0.9809214909906645,0.8754338957848501
15,0.6037735849056604,0.8040201005025126,0.6896551724137931,199,0.9727086848411759,0.7813147513239208
16,0.7261904761904762,0.6703296703296703,0.6971428571428572,182,0.9766223185955628,0.7605735368174287
17,0.7318181818181818,0.8563829787234043,0.7892156862745098,188,0.9901903132684701,0.898526646810806
18,0.5276073619631901,0.5548387096774193,0.5408805031446541,155,0.9571659304867711,0.6151815553379285
19,0.38461538461538464,0.07936507936507936,0.13157894736842105,126,0.938407122819856,0.2974842038904136
