,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,84,2,0,0,0,0,0,7,1,0,1,2,1,3,3,13,3,10,5,25
true_1,0,152,9,6,2,11,0,3,0,0,0,0,5,1,3,1,0,1,1,0
true_2,0,7,151,13,6,7,0,5,1,1,2,0,2,0,2,0,0,0,0,0
true_3,0,4,27,138,13,1,4,3,1,0,0,0,2,1,1,0,0,0,0,1
true_4,0,6,9,17,136,2,3,11,0,0,0,2,5,1,0,0,0,0,1,0
true_5,1,9,8,2,2,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0
true_6,2,0,3,2,4,0,161,10,4,0,0,1,5,0,3,0,0,0,0,0
true_7,2,0,3,1,3,0,2,157,16,0,1,0,5,2,1,0,2,0,2,1
true_8,0,1,2,0,1,0,1,18,162,1,1,1,2,1,1,0,3,2,2,0
true_9,3,0,0,0,0,1,0,10,1,174,4,3,0,0,0,0,0,2,0,1
true_10,0,0,1,0,0,0,0,8,1,8,176,0,0,0,0,1,1,2,1,1
true_11,2,1,4,0,0,4,0,2,2,0,0,156,4,5,2,0,7,3,4,2
true_12,0,7,6,7,4,0,7,7,3,0,0,5,142,7,0,0,2,0,0,0
true_13,0,2,0,0,0,1,0,5,1,0,0,0,1,181,1,2,1,1,1,1
true_14,2,5,0,0,1,1,0,8,3,0,1,2,4,6,159,0,1,1,2,1
true_15,12,1,0,0,0,0,0,9,1,0,0,0,0,2,1,151,0,1,3,18
true_16,2,0,2,0,0,1,0,2,3,0,0,19,0,0,1,0,133,3,7,9
true_17,3,0,0,0,0,0,0,4,0,0,0,2,0,1,1,0,1,165,3,8
true_18,7,0,1,0,0,1,1,5,0,1,0,8,0,3,1,0,21,8,95,3
true_19,24,0,1,0,0,0,0,3,0,0,0,2,1,1,3,36,13,5,3,34
