class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6173913043478261,0.44375,0.5163636363636364,160,0.9569113573407202,0.5979372603972287
1,0.7405405405405405,0.7025641025641025,0.7210526315789474,195,0.9687717410794334,0.7787234718883124
2,0.6,0.7461928934010152,0.665158371040724,197,0.9644101772884905,0.7365113010460149
3,0.6898395721925134,0.6581632653061225,0.6736292428198434,196,0.9649066957504883,0.6822083887120055
4,0.7341040462427746,0.6580310880829016,0.6939890710382514,193,0.9706877995715285,0.7591191839448493
5,0.8159203980099502,0.8282828282828283,0.8220551378446115,198,0.9894748153426766,0.9106496245627116
6,0.8709677419354839,0.8307692307692308,0.8503937007874016,195,0.9879792002868926,0.9033659783202032
7,0.5615942028985508,0.7828282828282829,0.6540084388185654,198,0.9816862635311683,0.8562834280713068
8,0.7607655502392344,0.7989949748743719,0.7794117647058824,199,0.9888521295922345,0.8901750339577905
9,0.9289617486338798,0.8542713567839196,0.8900523560209425,199,0.9950283481253931,0.9473443842408472
10,0.9267015706806283,0.885,0.9053708439897699,200,0.9937591036414566,0.9502304625158655
11,0.774869109947644,0.7474747474747475,0.7609254498714653,198,0.9722193943918468,0.8301163299994888
12,0.7134831460674157,0.6446700507614214,0.6773333333333333,197,0.9623686390171066,0.7423464219748804
13,0.8144796380090498,0.9090909090909091,0.8591885441527446,198,0.9907805660185279,0.9382670505158266
14,0.8229166666666666,0.8020304568527918,0.8123393316195373,197,0.983694687028063,0.8881485590922673
15,0.6497890295358649,0.7738693467336684,0.7064220183486238,199,0.9758171985663405,0.7872413914037351
16,0.7049180327868853,0.7087912087912088,0.7068493150684931,182,0.9793129111690984,0.7884709741151611
17,0.7488584474885844,0.8723404255319149,0.8058968058968059,188,0.9922573862218896,0.9101342955108227
18,0.5454545454545454,0.5806451612903226,0.5625,155,0.9645741310846383,0.666474866728606
19,0.2727272727272727,0.07142857142857142,0.11320754716981132,126,0.9410555294199641,0.3034066757844171
