,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,70,3,0,0,0,0,0,6,2,0,0,2,1,5,2,22,1,15,5,26
true_1,0,149,9,5,3,14,0,3,0,1,0,0,5,1,2,1,0,1,1,0
true_2,0,7,151,10,8,8,0,5,1,1,1,0,3,0,2,0,0,0,0,0
true_3,0,4,26,136,17,1,4,1,1,1,0,0,1,2,1,0,0,0,0,1
true_4,0,5,10,18,135,2,5,10,0,1,0,2,3,1,0,0,0,1,0,0
true_5,0,8,8,1,3,175,0,1,0,0,0,0,0,0,1,0,0,0,0,1
true_6,0,0,5,2,4,0,160,10,4,1,0,1,5,0,2,1,0,0,0,0
true_7,2,0,5,1,4,0,2,157,13,0,0,0,6,2,1,0,2,0,2,1
true_8,0,1,1,0,1,0,2,19,161,1,1,1,2,1,2,0,1,3,2,0
true_9,2,0,0,0,0,1,0,9,1,176,5,3,0,0,0,0,0,2,0,0
true_10,0,0,2,0,0,0,0,7,0,10,174,0,0,0,0,1,1,4,1,0
true_11,2,2,3,0,1,5,1,2,2,0,0,156,2,5,1,1,5,3,5,2
true_12,0,6,6,7,7,0,9,5,2,0,0,6,142,6,0,0,1,0,0,0
true_13,0,2,2,0,0,1,0,3,1,0,0,0,1,182,2,2,0,1,1,0
true_14,0,5,1,0,1,1,1,7,2,1,2,0,5,5,163,0,1,0,1,1
true_15,6,1,2,0,0,0,0,7,0,0,0,0,0,2,2,157,0,2,2,18
true_16,2,0,2,0,0,0,0,2,6,0,0,17,0,1,2,0,123,2,18,7
true_17,1,0,0,0,0,0,0,4,0,0,0,1,0,2,1,1,1,166,5,6
true_18,4,0,2,0,0,1,1,4,0,1,0,9,0,3,2,1,14,11,98,4
true_19,18,0,2,0,0,0,0,2,0,2,0,2,1,1,3,41,10,3,5,36
