,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,71,3,1,0,0,2,0,6,1,0,0,2,1,5,1,22,7,17,13,8
true_1,0,137,14,6,5,16,0,3,0,0,0,0,6,1,3,2,0,1,1,0
true_2,0,9,147,12,7,8,0,5,0,1,1,1,4,0,2,0,0,0,0,0
true_3,0,4,30,129,14,1,4,3,3,0,1,1,4,1,0,0,0,1,0,0
true_4,0,6,13,21,127,1,4,11,0,1,0,2,7,0,0,0,0,0,0,0
true_5,0,13,12,3,1,164,0,1,1,0,0,0,2,0,0,0,0,0,1,0
true_6,0,0,4,3,4,1,162,7,6,0,0,2,2,0,2,0,0,2,0,0
true_7,1,0,1,1,2,0,4,155,17,0,0,0,8,2,0,0,2,2,3,0
true_8,0,1,1,0,0,0,2,20,159,0,2,1,2,1,4,0,1,4,1,0
true_9,1,0,0,0,0,1,0,9,4,170,8,1,0,0,0,0,0,3,2,0
true_10,0,0,1,0,0,0,0,8,1,7,177,1,0,0,1,1,2,1,0,0
true_11,1,1,4,1,3,4,0,2,2,0,0,148,7,5,4,0,6,4,5,1
true_12,0,6,9,11,8,1,7,7,4,0,0,6,127,9,2,0,0,0,0,0
true_13,0,1,1,0,0,1,2,6,0,0,0,0,2,180,3,0,0,1,1,0
true_14,0,2,1,0,2,1,0,8,3,1,1,3,5,5,158,0,1,2,4,0
true_15,13,1,1,0,0,0,0,9,0,0,0,0,0,3,2,154,1,2,6,7
true_16,1,1,1,0,0,0,0,3,4,1,0,11,0,1,1,0,129,1,23,5
true_17,1,0,1,0,0,0,0,3,2,0,0,2,0,1,2,0,3,164,7,2
true_18,3,0,3,0,0,0,1,6,2,1,0,7,0,5,5,1,19,11,90,1
true_19,23,0,0,0,0,0,0,4,0,1,1,3,1,2,2,57,12,3,8,9
