class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6633663366336634,0.41875,0.5134099616858238,160,0.9600813711911357,0.6347394629531611
1,0.774869109947644,0.7589743589743589,0.7668393782383419,195,0.9687330105791645,0.8092136472538687
2,0.6223175965665236,0.7360406091370558,0.6744186046511628,197,0.965651864448678,0.7620257637711952
3,0.7204301075268817,0.6836734693877551,0.7015706806282722,196,0.973142194762628,0.7353092868892215
4,0.7554347826086957,0.7202072538860104,0.7374005305039788,193,0.9784344712404089,0.8242238887977319
5,0.8465346534653465,0.8636363636363636,0.855,198,0.9907430972660537,0.9252494554313024
6,0.8756756756756757,0.8307692307692308,0.8526315789473684,195,0.9862894029047876,0.9011532723081117
7,0.5992217898832685,0.7777777777777778,0.676923076923077,198,0.9831199735315077,0.8614747768519986
8,0.8109452736318408,0.8190954773869347,0.815,199,0.9879332253538766,0.9023066689387849
9,0.9259259259259259,0.8793969849246231,0.9020618556701031,199,0.9949833175961014,0.9484768372008993
10,0.9405405405405406,0.87,0.9038961038961039,200,0.9934943977591035,0.9481951238811345
11,0.7623762376237624,0.7777777777777778,0.77,198,0.9773321117106111,0.8522037114172971
12,0.7624309392265194,0.700507614213198,0.7301587301587301,197,0.9709112761958343,0.7943541651451604
13,0.8457943925233645,0.9141414141414141,0.8786407766990292,198,0.9903337688192111,0.9407568973520619
14,0.8118811881188119,0.8324873096446701,0.8220551378446115,197,0.9899841024264046,0.913301918789744
15,0.6883116883116883,0.7989949748743719,0.7395348837209302,199,0.9759607333784576,0.8036613522716667
16,0.6894736842105263,0.7197802197802198,0.7043010752688172,182,0.981599225746383,0.8013277352650906
17,0.7813953488372093,0.8936170212765957,0.8337468982630273,188,0.9930355085118263,0.9247100551081894
18,0.7175572519083969,0.6064516129032258,0.6573426573426573,155,0.966465890331504,0.7093728038302856
19,0.34444444444444444,0.24603174603174602,0.28703703703703703,126,0.9416218005680136,0.32080360914481254
