class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6730769230769231,0.4375,0.5303030303030303,160,0.9619719529085872,0.6360984461782615
1,0.782608695652174,0.7384615384615385,0.7598944591029023,195,0.9698949255872333,0.7990932558364234
2,0.5968379446640316,0.766497461928934,0.6711111111111111,197,0.9668807653566441,0.7596027113469345
3,0.7443181818181818,0.6683673469387755,0.7043010752688172,196,0.9708738279867067,0.7317909490753352
4,0.6682926829268293,0.7098445595854922,0.6884422110552764,193,0.9773987812173631,0.8097410051892255
5,0.8477157360406091,0.8434343434343434,0.8455696202531645,198,0.9912521067336296,0.9240993974292624
6,0.8977272727272727,0.8102564102564103,0.8517520215633423,195,0.9856984041599426,0.8996996367730276
7,0.5877862595419847,0.7777777777777778,0.6695652173913044,198,0.9837166457407218,0.8605653197200368
8,0.7767441860465116,0.8391959798994975,0.8067632850241546,199,0.9898076211356417,0.902596255841388
9,0.9553072625698324,0.8592964824120602,0.9047619047619048,199,0.9951381100405415,0.9488803476806107
10,0.9319371727748691,0.89,0.9104859335038363,200,0.9936778711484594,0.9495237154797591
11,0.7947368421052632,0.7626262626262627,0.7783505154639175,198,0.9771327496691439,0.841715474664408
12,0.7727272727272727,0.6903553299492385,0.7292225201072386,197,0.9686296405216223,0.778645324374658
13,0.8523809523809524,0.9040404040404041,0.8774509803921569,198,0.9901952051308154,0.9393135738281264
14,0.8602150537634409,0.8121827411167513,0.835509138381201,197,0.9876612666061451,0.9074930558304203
15,0.6557377049180327,0.8040201005025126,0.7223476297968398,199,0.9754907272289761,0.7908294608354565
16,0.7191011235955056,0.7032967032967034,0.7111111111111111,182,0.9812761096205913,0.7950025503126573
17,0.7422222222222222,0.8882978723404256,0.8087167070217918,188,0.9926612970288795,0.9214027797553297
18,0.6052631578947368,0.5935483870967742,0.5993485342019544,155,0.9673403828135456,0.6960213718076048
19,0.29850746268656714,0.15873015873015872,0.20725388601036268,126,0.9402518599829248,0.30865153625934
