class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6052631578947368,0.43125,0.5036496350364964,160,0.9596762465373961,0.6122284495538071
1,0.7814207650273224,0.7333333333333333,0.7566137566137566,195,0.9711142191142191,0.7940318707426247
2,0.6343612334801763,0.7309644670050761,0.6792452830188679,197,0.964143086686528,0.7463886146421537
3,0.6735751295336787,0.6632653061224489,0.6683804627249358,196,0.9689594920228862,0.6936427243826481
4,0.7111111111111111,0.6632124352331606,0.6863270777479893,193,0.9729373472719346,0.7746131833117987
5,0.8275862068965517,0.8484848484848485,0.8379052369077307,198,0.9900121031140067,0.9135705805355676
6,0.8715083798882681,0.8,0.8342245989304813,195,0.9869564281871974,0.8970416027425355
7,0.5507246376811594,0.7676767676767676,0.6413502109704642,198,0.9811164557105205,0.8528582078739958
8,0.7454545454545455,0.8241206030150754,0.7828162291169452,199,0.9900679538831092,0.8985402407323966
9,0.9344262295081968,0.8592964824120602,0.8952879581151832,199,0.9953323041981118,0.9487538734470892
10,0.9214659685863874,0.88,0.9002557544757033,200,0.9935028011204482,0.9470580379918123
11,0.7819148936170213,0.7424242424242424,0.7616580310880829,198,0.9721515264628366,0.8277649101208192
12,0.7037037037037037,0.6751269035532995,0.689119170984456,197,0.9655566779043616,0.752749394012967
13,0.801762114537445,0.9191919191919192,0.8564705882352941,198,0.9911736344407118,0.9397892360411644
14,0.8387096774193549,0.7918781725888325,0.814621409921671,197,0.984056964174342,0.8953225695163423
15,0.639344262295082,0.7839195979899497,0.7042889390519187,199,0.9753612644572626,0.7830101427098017
16,0.7119565217391305,0.7197802197802198,0.7158469945355191,182,0.9796038688179157,0.7918232925610995
17,0.7685185185185185,0.8829787234042553,0.8217821782178217,188,0.9926523872316666,0.9198309155429282
18,0.5986394557823129,0.567741935483871,0.5827814569536424,155,0.9653647436755455,0.6713549877006155
19,0.25,0.07936507936507936,0.12048192771084337,126,0.9409096057010436,0.30437647108376564
