,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,75,3,0,0,0,0,0,4,3,0,2,3,1,5,2,18,2,15,5,22
true_1,0,149,10,6,1,15,0,3,0,0,0,0,5,1,2,1,0,1,1,0
true_2,0,5,153,10,5,10,0,5,1,1,2,0,2,0,3,0,0,0,0,0
true_3,0,3,29,137,14,1,4,1,1,0,1,1,1,2,0,0,0,0,1,0
true_4,0,7,12,18,134,2,4,10,0,0,0,3,2,0,0,0,0,0,1,0
true_5,1,9,6,2,2,177,0,1,0,0,0,0,0,0,0,0,0,0,0,0
true_6,1,0,7,3,4,2,162,6,4,1,0,2,1,0,2,0,0,0,0,0
true_7,2,0,4,2,2,0,5,154,15,0,1,0,5,2,1,0,2,0,2,1
true_8,0,0,2,0,1,0,2,17,165,1,1,1,2,1,1,0,1,2,2,0
true_9,2,0,0,0,0,1,0,9,1,175,6,3,0,0,0,0,0,2,0,0
true_10,0,0,2,0,0,0,0,7,0,7,178,0,0,0,0,1,1,2,2,0
true_11,1,2,4,0,0,4,0,2,2,0,0,155,5,3,4,0,6,4,5,1
true_12,0,7,7,12,3,1,8,7,3,0,0,4,135,6,2,0,2,0,0,0
true_13,0,2,2,0,0,1,0,3,1,0,0,0,1,181,1,2,1,1,1,1
true_14,0,4,1,0,1,2,0,7,3,0,1,3,3,4,165,0,1,1,1,0
true_15,10,1,2,0,0,0,0,7,1,0,0,0,0,2,1,157,0,2,3,13
true_16,2,0,2,0,0,1,0,2,4,0,0,18,0,1,2,0,128,3,13,6
true_17,1,0,0,0,0,0,0,4,0,0,0,2,0,1,2,1,1,168,3,5
true_18,4,0,2,0,0,1,1,5,0,1,0,8,0,3,2,1,19,11,95,2
true_19,21,0,2,0,0,0,1,2,0,2,0,2,1,1,3,40,13,4,4,30
