class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6446280991735537,0.4875,0.5551601423487544,160,0.9611409279778392,0.6363833995544185
1,0.7525773195876289,0.7487179487179487,0.7506426735218509,195,0.9708029406490946,0.7975632458234654
2,0.6234309623430963,0.7563451776649747,0.6834862385321101,197,0.96638068082531,0.7598539846787236
3,0.7157894736842105,0.6938775510204082,0.7046632124352331,196,0.9738331258636638,0.7317129614505319
4,0.7613636363636364,0.694300518134715,0.7262872628726287,193,0.9775233537236315,0.8136959717540075
5,0.824390243902439,0.8535353535353535,0.8387096774193549,198,0.9916791091203185,0.9255180138379941
6,0.9053254437869822,0.7846153846153846,0.8406593406593407,195,0.985253720638336,0.8973394345407331
7,0.5952380952380952,0.7575757575757576,0.6666666666666666,198,0.9824681586299727,0.8540615018202619
8,0.7545454545454545,0.8341708542713567,0.7923627684964201,199,0.9894783353901967,0.9000932684957486
9,0.9502762430939227,0.864321608040201,0.9052631578947369,199,0.994185432905215,0.9422752367238306
10,0.9270833333333334,0.89,0.9081632653061225,200,0.9943389355742298,0.9504501891747681
11,0.7835051546391752,0.7676767676767676,0.7755102040816326,198,0.9749312837218772,0.8419852017502885
12,0.7208121827411168,0.7208121827411168,0.7208121827411168,197,0.9707578411691749,0.7830836388630587
13,0.8181818181818182,0.9090909090909091,0.861244019138756,198,0.9901626850814981,0.9387490364478747
14,0.8594594594594595,0.8071065989847716,0.8324607329842932,197,0.9884213382659853,0.909770450603629
15,0.7022222222222222,0.7939698492462312,0.7452830188679245,199,0.9757060294471518,0.7963949364501084
16,0.6907216494845361,0.7362637362637363,0.7127659574468085,182,0.9809652443431708,0.802236681060565
17,0.7867298578199052,0.8829787234042553,0.8320802005012531,188,0.9926612970288795,0.92006919595356
18,0.6442953020134228,0.6193548387096774,0.631578947368421,155,0.9691161379556508,0.7019551170779413
19,0.39285714285714285,0.1746031746031746,0.24175824175824176,126,0.943091927586988,0.31872034077649364
