class,precision,recall,f1,support,roc_auc,pr_auc
0,0.5714285714285714,0.425,0.4874551971326165,160,0.9539785318559557,0.5882844649654317
1,0.7024390243902439,0.7384615384615385,0.72,195,0.9668352160659853,0.7710139583681076
2,0.6238532110091743,0.6903553299492385,0.655421686746988,197,0.9613897803748077,0.7246906587515338
3,0.6532663316582915,0.6632653061224489,0.6582278481012658,196,0.9638688715553373,0.6617079626289029
4,0.7469879518072289,0.6424870466321243,0.6908077994428969,193,0.9690408351572584,0.7387390404564096
5,0.7824074074074074,0.8535353535353535,0.8164251207729468,198,0.9886434332123022,0.9004846917971157
6,0.8771929824561403,0.7692307692307693,0.819672131147541,195,0.9856539358077819,0.8885230926883665
7,0.5951417004048583,0.7424242424242424,0.6606741573033708,198,0.9794466218738336,0.8420943097991419
8,0.6363636363636364,0.8090452261306532,0.7123893805309734,199,0.9878994524569079,0.8849256227286226
9,0.918918918918919,0.8542713567839196,0.8854166666666666,199,0.9949523591072136,0.9442718187133123
10,0.9405405405405406,0.87,0.9038961038961039,200,0.9934439775910363,0.9492937540354038
11,0.8066298342541437,0.7373737373737373,0.7704485488126649,198,0.9693901501012363,0.821580443982539
12,0.6951871657754011,0.6598984771573604,0.6770833333333334,197,0.9623984736056237,0.7357110880146981
13,0.8356807511737089,0.898989898989899,0.8661800486618005,198,0.9906504858212585,0.9372589614525692
14,0.7918781725888325,0.7918781725888325,0.7918781725888325,197,0.9825567105803396,0.8843812684132146
15,0.6485355648535565,0.7788944723618091,0.7077625570776256,199,0.9746731416815244,0.7832720198751008
16,0.7134502923976608,0.6703296703296703,0.6912181303116147,182,0.976796893184853,0.7844187185820153
17,0.6958333333333333,0.8882978723404256,0.780373831775701,188,0.9917227983891086,0.9080831950663528
18,0.58,0.5612903225806452,0.5704918032786885,155,0.9607388569133984,0.6540396265527145
19,0.2857142857142857,0.06349206349206349,0.1038961038961039,126,0.9402954193020056,0.2968701378402142
