,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,68,4,0,0,0,2,0,3,6,0,0,2,0,5,3,22,5,25,9,6
true_1,0,144,10,6,4,18,0,2,1,0,0,0,4,0,2,2,0,1,1,0
true_2,0,10,136,16,8,12,0,5,0,1,1,1,4,0,3,0,0,0,0,0
true_3,0,5,25,130,15,2,3,1,6,0,0,1,6,1,0,0,0,1,0,0
true_4,0,9,11,23,124,1,3,9,2,1,0,2,8,0,0,0,0,0,0,0
true_5,0,12,9,2,1,169,0,1,1,0,0,0,1,0,1,0,1,0,0,0
true_6,0,1,4,5,4,1,150,9,11,0,0,1,5,0,2,0,0,2,0,0
true_7,1,1,3,1,1,0,4,147,24,0,0,0,8,0,2,0,2,3,1,0
true_8,0,1,2,0,1,0,2,18,161,0,2,1,3,1,4,0,1,1,1,0
true_9,1,0,0,0,0,1,0,9,4,170,8,1,0,0,0,0,0,3,2,0
true_10,0,0,0,0,0,1,0,7,4,9,174,0,0,0,1,1,1,1,1,0
true_11,2,2,4,2,2,4,0,2,2,0,0,146,8,4,5,0,6,3,5,1
true_12,0,10,8,13,5,1,6,6,4,0,0,5,130,6,2,0,0,1,0,0
true_13,1,1,0,0,0,1,2,3,3,0,0,0,4,178,3,0,0,1,1,0
true_14,0,4,0,1,1,1,0,7,6,1,0,2,5,5,156,0,0,4,4,0
true_15,13,1,1,0,0,0,0,7,2,0,0,0,0,3,3,155,1,2,6,5
true_16,1,0,1,0,0,1,0,1,6,1,0,10,0,1,2,2,122,5,22,7
true_17,2,0,2,0,0,0,0,3,4,0,0,1,0,1,1,0,2,167,5,0
true_18,4,0,1,0,0,1,1,5,4,1,0,5,0,6,5,0,19,15,87,1
true_19,26,0,1,0,0,0,0,2,2,1,0,3,1,2,2,57,11,5,5,8
