class,precision,recall,f1,support,roc_auc,pr_auc
0,0.5833333333333334,0.525,0.5526315789473685,160,0.9604899584487534,0.6422887018705686
1,0.7715736040609137,0.7794871794871795,0.7755102040816326,195,0.9692235969159047,0.8079486619742353
2,0.6651982378854625,0.766497461928934,0.7122641509433962,197,0.9653520978688159,0.7743838761006879
3,0.7419354838709677,0.7040816326530612,0.7225130890052356,196,0.9728923746331213,0.7487863690395536
4,0.7906976744186046,0.7046632124352331,0.7452054794520548,193,0.9770178211109839,0.8256932087013102
5,0.8536585365853658,0.8838383838383839,0.8684863523573201,198,0.9905366656486477,0.92505025196538
6,0.8994413407821229,0.8256410256410256,0.8609625668449198,195,0.9849912139142909,0.894267541996312
7,0.564748201438849,0.7929292929292929,0.6596638655462185,198,0.9825049204248532,0.8604699334988095
8,0.81,0.8140703517587939,0.8120300751879699,199,0.9880528376973076,0.9011149744900148
9,0.9405405405405406,0.8743718592964824,0.90625,199,0.9941199979173381,0.9448073127263442
10,0.946236559139785,0.88,0.9119170984455959,200,0.9926106442577031,0.9444605798034995
11,0.7684729064039408,0.7878787878787878,0.7780548628428927,198,0.9735286798556675,0.8536827981067847
12,0.7932960893854749,0.7208121827411168,0.7553191489361702,197,0.9711371666517494,0.8018356099805203
13,0.8418604651162791,0.9141414141414141,0.8765133171912833,198,0.9908003608311559,0.9424384473123256
14,0.8688524590163934,0.8071065989847716,0.8368421052631579,197,0.9886486494165917,0.9132637609598765
15,0.7401960784313726,0.7587939698492462,0.749379652605459,199,0.9751769207279748,0.8025732060995826
16,0.7074468085106383,0.7307692307692307,0.7189189189189189,182,0.9785931738272875,0.7914387312514826
17,0.8088235294117647,0.8776595744680851,0.8418367346938775,188,0.9932745880703754,0.9241765306076547
18,0.7307692307692307,0.6129032258064516,0.6666666666666666,155,0.9663909338330434,0.7136407126987122
19,0.3238095238095238,0.2698412698412698,0.2943722943722944,126,0.9408812921436411,0.322904842738851
