,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,76,2,0,0,1,0,0,1,0,2,0,3,4,8,2,10,3,5,6,37
true_1,0,154,2,11,1,15,0,0,2,0,0,0,7,0,1,1,0,0,1,0
true_2,0,23,89,44,12,12,1,0,1,1,2,0,10,1,1,0,0,0,0,0
true_3,0,3,7,159,12,0,3,0,1,1,0,1,3,1,0,2,0,0,3,0
true_4,0,8,2,16,147,1,3,0,0,0,0,1,13,0,0,0,0,0,2,0
true_5,0,11,1,2,6,174,0,0,0,0,1,0,1,0,1,1,0,0,0,0
true_6,0,1,1,5,10,0,149,8,4,1,0,1,8,2,1,0,1,0,3,0
true_7,1,1,0,2,3,1,5,147,12,0,0,0,16,1,0,1,1,0,6,1
true_8,0,0,0,0,2,0,1,19,158,1,2,1,9,2,0,0,1,0,2,1
true_9,0,1,0,0,0,0,0,1,1,178,3,3,9,0,0,0,0,0,1,2
true_10,0,1,1,0,0,0,0,0,1,15,170,0,7,0,0,1,1,1,2,0
true_11,1,4,1,1,2,3,0,0,1,0,0,152,11,4,2,0,6,3,6,1
true_12,1,9,1,13,5,1,4,5,0,0,0,4,147,6,0,0,1,0,0,0
true_13,0,1,0,0,0,1,2,0,0,1,0,0,7,180,1,0,0,1,4,0
true_14,2,4,0,0,2,0,1,1,1,1,0,1,14,7,154,0,1,0,6,2
true_15,3,2,0,0,0,0,0,0,1,0,0,0,6,2,1,162,0,2,5,15
true_16,2,0,1,0,0,1,0,1,0,2,0,5,2,2,0,0,118,0,35,13
true_17,0,0,0,0,0,0,0,1,1,0,0,1,3,2,1,1,0,163,10,5
true_18,1,1,0,0,1,0,1,0,2,2,1,3,3,5,1,0,9,4,118,3
true_19,6,0,0,0,0,0,0,0,1,2,1,2,2,3,0,35,11,0,8,55
