class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7129629629629629,0.48125,0.5746268656716418,160,0.9539681440443214,0.6661152215573007
1,0.6781115879828327,0.8102564102564103,0.7383177570093458,195,0.9675696611081227,0.7871248835952349
2,0.824,0.5228426395939086,0.639751552795031,197,0.935689413409369,0.6937399470667656
3,0.6904761904761905,0.7397959183673469,0.7142857142857143,196,0.9654434521430285,0.7492827436189808
4,0.6478260869565218,0.772020725388601,0.7044917257683215,193,0.9743800707166251,0.8052163479272405
5,0.8026905829596412,0.9040404040404041,0.850356294536817,198,0.9899513047609352,0.9110673082712514
6,0.9130434782608695,0.7538461538461538,0.8258426966292135,195,0.9791816388739466,0.8817223069323927
7,0.8505747126436781,0.7474747474747475,0.7956989247311828,198,0.9794946949902157,0.8663880827422078
8,0.837696335078534,0.8040201005025126,0.8205128205128205,199,0.9867258442872442,0.880787500053839
9,0.8287037037037037,0.8994974874371859,0.8626506024096385,199,0.9929977526951476,0.9417378578186075
10,0.9239130434782609,0.85,0.8854166666666666,200,0.9897535014005602,0.9318489528192011
11,0.8713450292397661,0.7525252525252525,0.8075880758807588,198,0.9717711832773424,0.8484791162590385
12,0.7395833333333334,0.7208121827411168,0.7300771208226221,197,0.9699835625624218,0.7918849704428805
13,0.5909090909090909,0.9191919191919192,0.7193675889328063,198,0.9899110081780855,0.9391687600027663
14,0.9127906976744186,0.7969543147208121,0.8509485094850948,197,0.9838836394220045,0.9018594721023667
15,0.7368421052631579,0.7738693467336684,0.7549019607843137,199,0.9724779033785561,0.8015896121753195
16,0.697560975609756,0.7857142857142857,0.7390180878552972,182,0.9770771313413452,0.7894173856928722
17,0.8534031413612565,0.8670212765957447,0.8601583113456465,188,0.99196336291386,0.9148589277867193
18,0.7230769230769231,0.6064516129032258,0.6596491228070176,155,0.9657912818453577,0.6959550206265953
19,0.3795620437956204,0.4126984126984127,0.39543726235741444,126,0.934001097694841,0.37890274198852275
