,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,88,0,0,0,1,0,0,0,0,0,0,2,2,7,0,9,6,9,6,30
true_1,1,152,3,11,1,14,0,0,0,0,0,1,5,3,2,1,0,0,1,0
true_2,0,19,95,37,14,13,0,0,1,0,2,1,7,5,3,0,0,0,0,0
true_3,0,7,6,154,15,1,2,0,1,0,0,1,4,2,0,1,1,1,0,0
true_4,0,11,2,18,140,2,3,0,0,0,0,1,5,9,0,0,0,1,1,0
true_5,0,12,0,3,3,177,0,0,0,0,0,0,0,1,1,0,1,0,0,0
true_6,0,2,0,12,8,1,139,8,7,1,0,1,6,5,1,0,1,2,1,0
true_7,1,1,0,1,5,0,4,147,13,1,0,0,6,10,1,0,3,0,3,2
true_8,0,0,0,0,2,0,2,12,158,0,2,1,3,9,1,0,3,3,3,0
true_9,1,0,0,0,0,1,0,0,1,177,3,3,0,9,0,0,1,2,0,1
true_10,0,0,0,0,1,1,0,0,0,17,167,0,0,7,0,1,4,2,0,0
true_11,0,3,0,1,1,4,0,0,2,0,0,152,7,6,0,0,8,4,8,2
true_12,0,7,1,14,7,1,2,4,1,0,0,6,141,6,2,0,4,1,0,0
true_13,0,2,0,0,2,1,0,1,0,0,0,0,2,184,1,0,2,1,1,1
true_14,2,4,0,0,2,1,1,1,0,1,1,3,5,16,148,0,3,0,7,2
true_15,8,2,0,0,2,0,0,1,0,0,0,0,0,8,1,155,3,2,3,14
true_16,2,1,1,0,1,0,0,0,0,1,0,9,0,1,0,0,139,1,21,5
true_17,4,0,0,0,1,0,0,0,0,0,0,1,0,4,0,1,3,162,7,5
true_18,6,1,0,0,1,1,1,0,0,1,0,1,0,6,0,0,21,8,107,1
true_19,15,0,0,0,2,0,0,0,0,1,0,2,0,3,1,45,14,3,6,34
