class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6842105263157895,0.4875,0.5693430656934306,160,0.9448926592797785,0.6536300196223158
1,0.7058823529411765,0.8,0.75,195,0.9609166218396987,0.7818184913145273
2,0.7878787878787878,0.5279187817258884,0.6322188449848024,197,0.9414403855197114,0.6950043582273336
3,0.5878136200716846,0.8367346938775511,0.6905263157894737,196,0.9749037835615499,0.7804887551370399
4,0.7156862745098039,0.7564766839378239,0.7355163727959698,193,0.9728011866255479,0.8080507623769229
5,0.8301886792452831,0.8888888888888888,0.8585365853658536,198,0.9896133790310723,0.9077776169990156
6,0.9290780141843972,0.6717948717948717,0.7797619047619048,195,0.9664507799892416,0.8582567474674124
7,0.875,0.7424242424242424,0.8032786885245902,198,0.9807870134717839,0.8308334989220569
8,0.8275862068965517,0.8442211055276382,0.835820895522388,199,0.988301912812452,0.8988860517411671
9,0.8934010152284264,0.8844221105527639,0.8888888888888888,199,0.9948608908445897,0.945531893226666
10,0.9548022598870056,0.845,0.896551724137931,200,0.9906904761904762,0.938182970950326
11,0.9041916167664671,0.7626262626262627,0.8273972602739726,198,0.9731610619068627,0.8440700609372496
12,0.5302491103202847,0.7563451776649747,0.6234309623430963,197,0.9724001642323064,0.7857428181937772
13,0.9030612244897959,0.8939393939393939,0.8984771573604061,198,0.9894995588584614,0.9465906498681721
14,0.8888888888888888,0.8121827411167513,0.8488063660477454,197,0.9866113732292816,0.9069991641754701
15,0.7989130434782609,0.7386934673366834,0.7676240208877284,199,0.9744057729138551,0.8084899559223634
16,0.7033492822966507,0.8076923076923077,0.7519181585677749,182,0.9770664118490205,0.807150719508283
17,0.8275862068965517,0.8936170212765957,0.8593350383631714,188,0.9920294439098565,0.9123223348552111
18,0.7,0.632258064516129,0.6644067796610169,155,0.9662767144068174,0.7036180114827248
19,0.3950617283950617,0.5079365079365079,0.4444444444444444,126,0.9409553429860784,0.40773278388439554
