class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6935483870967742,0.5375,0.6056338028169014,160,0.9567330332409973,0.6922273461111231
1,0.7194570135746606,0.8153846153846154,0.7644230769230769,195,0.9620684956069571,0.7908621272630492
2,0.7730496453900709,0.5532994923857868,0.6449704142011834,197,0.9487129216444258,0.7300642796641746
3,0.6458333333333334,0.7908163265306123,0.7110091743119266,196,0.971504802256661,0.7634011826202718
4,0.6971153846153846,0.7512953367875648,0.7231920199501247,193,0.9697875459361116,0.801774781933052
5,0.8262910798122066,0.8888888888888888,0.8564476885644768,198,0.9904822299139209,0.9230184214518724
6,0.9205298013245033,0.7128205128205128,0.8034682080924855,195,0.9696668459745383,0.8566636229307836
7,0.7235023041474654,0.7929292929292929,0.7566265060240964,198,0.983563942900449,0.8310382763570349
8,0.9135802469135802,0.7437185929648241,0.8199445983379502,199,0.9765018033319778,0.8650927397776564
9,0.8627450980392157,0.8844221105527639,0.8734491315136477,199,0.9949678383516575,0.9460717562457985
10,0.943502824858757,0.835,0.8859416445623343,200,0.990406162464986,0.9258880697124807
11,0.8987341772151899,0.7171717171717171,0.797752808988764,198,0.968284468424446,0.8361315298385151
12,0.5085910652920962,0.751269035532995,0.6065573770491803,197,0.9682886737957126,0.7875979079978617
13,0.917098445595855,0.8939393939393939,0.9053708439897699,198,0.9874281731084642,0.9468781773614184
14,0.8944444444444445,0.817258883248731,0.8541114058355438,197,0.9860217849323962,0.9079366590657159
15,0.7536231884057971,0.7839195979899497,0.7684729064039408,199,0.9744465818310258,0.8150490675303039
16,0.7243243243243244,0.7362637362637363,0.7302452316076294,182,0.9769745304862361,0.8036727902154823
17,0.8366336633663366,0.898936170212766,0.8666666666666667,188,0.9928231583449161,0.9217111258119584
18,0.5989304812834224,0.7225806451612903,0.6549707602339181,155,0.9708080132066211,0.7255446314252793
19,0.47706422018348627,0.4126984126984127,0.4425531914893617,126,0.937006690711411,0.4071357633472961
