class,precision,recall,f1,support,roc_auc,pr_auc
0,0.696,0.54375,0.6105263157894737,160,0.9555245844875347,0.6772242490702965
1,0.6968325791855203,0.7897435897435897,0.7403846153846154,195,0.966878249955173,0.778089998769245
2,0.7707006369426752,0.6142131979695431,0.6836158192090396,197,0.9506621147608757,0.7307697331573278
3,0.7121951219512195,0.7448979591836735,0.7281795511221946,196,0.9737988648173316,0.7711709113209655
4,0.813953488372093,0.7253886010362695,0.7671232876712328,193,0.9748363537337711,0.826798340115636
5,0.782608695652174,0.9090909090909091,0.8411214953271028,198,0.9927070254617848,0.9256707281393967
6,0.9107142857142857,0.7846153846153846,0.8429752066115702,195,0.9822298726914112,0.8924648738661083
7,0.8497109826589595,0.7424242424242424,0.7924528301886793,198,0.9821365955184544,0.8464750512707268
8,0.75,0.8291457286432161,0.7875894988066826,199,0.9835047542388504,0.882409626739989
9,0.855072463768116,0.8894472361809045,0.8719211822660099,199,0.9947834946223697,0.9441819718426653
10,0.943502824858757,0.835,0.8859416445623343,200,0.9905770308123248,0.9288611462350461
11,0.8547486033519553,0.7727272727272727,0.8116710875331565,198,0.9672381711855397,0.8516564783421795
12,0.5427509293680297,0.7411167512690355,0.6266094420600858,197,0.9728675727857407,0.7992122828908601
13,0.9081632653061225,0.898989898989899,0.9035532994923858,198,0.9885239573789406,0.9466379576991591
14,0.8716577540106952,0.8274111675126904,0.8489583333333334,197,0.9874623693493645,0.9155479065095139
15,0.7905759162303665,0.7587939698492462,0.7743589743589744,199,0.9736796556290274,0.8217375718658774
16,0.75,0.7747252747252747,0.7621621621621621,182,0.9761169711002488,0.8108269327857255
17,0.8461538461538461,0.8776595744680851,0.8616187989556136,188,0.9919841524406905,0.90408579716522
18,0.6449704142011834,0.7032258064516129,0.6728395061728395,155,0.9714148039084459,0.7210924694975291
19,0.3971631205673759,0.4444444444444444,0.41947565543071164,126,0.9395658007074034,0.4470961587498198
