,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,92,2,0,0,0,0,0,0,1,1,0,1,4,4,2,6,2,10,4,31
true_1,0,153,2,10,1,12,0,0,1,0,0,0,10,0,3,1,0,1,1,0
true_2,0,20,87,48,16,8,0,0,0,1,2,1,12,0,1,0,1,0,0,0
true_3,0,5,6,158,15,0,1,0,1,1,0,1,6,1,0,0,0,0,1,0
true_4,0,8,2,19,142,1,3,0,0,0,0,1,14,0,1,0,1,0,1,0
true_5,0,12,1,2,5,174,0,0,0,0,1,0,2,0,0,0,0,0,0,1
true_6,0,3,1,7,9,0,151,7,5,2,0,0,6,1,2,0,1,0,0,0
true_7,2,2,0,1,2,1,4,147,12,0,0,0,20,0,0,0,3,0,3,1
true_8,0,0,0,0,3,0,1,10,165,0,2,1,10,2,0,0,2,2,1,0
true_9,1,1,0,0,0,0,0,0,1,179,2,3,9,0,0,0,0,1,1,1
true_10,0,0,0,0,0,1,0,0,0,14,172,1,8,0,0,1,0,2,1,0
true_11,1,3,1,3,1,3,0,0,2,0,0,153,7,2,5,1,7,3,5,1
true_12,2,9,0,12,5,1,3,6,2,0,0,4,147,3,1,0,1,0,1,0
true_13,0,1,0,0,0,1,0,0,0,3,0,0,9,175,1,1,1,1,3,2
true_14,2,3,0,0,2,0,1,0,2,0,0,1,14,2,161,0,3,1,2,3
true_15,8,2,0,0,0,0,0,0,1,0,0,0,8,2,1,150,1,2,4,20
true_16,3,0,0,0,0,1,0,1,0,3,0,9,2,0,0,0,139,0,13,11
true_17,2,0,0,0,0,0,0,1,1,0,0,0,3,1,1,0,0,170,5,4
true_18,3,0,0,0,2,0,1,1,0,1,1,2,4,1,0,0,19,10,105,5
true_19,14,0,0,0,0,0,0,0,1,2,2,2,3,0,0,32,14,0,2,54
