,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,57,5,0,0,0,2,0,0,1,4,0,2,4,3,2,24,4,17,15,20
true_1,1,144,0,8,8,20,0,0,2,1,0,0,6,2,1,1,0,0,1,0
true_2,0,18,35,55,17,56,0,0,0,1,1,1,8,2,3,0,0,0,0,0
true_3,0,5,3,147,18,7,2,0,2,4,0,1,5,1,0,0,0,1,0,0
true_4,0,9,0,21,136,5,2,1,0,2,0,0,16,0,0,0,0,1,0,0
true_5,0,7,0,5,3,179,0,0,0,1,0,0,1,0,1,0,1,0,0,0
true_6,0,3,0,11,9,2,126,12,8,6,0,1,11,1,0,0,1,2,2,0
true_7,1,1,0,1,1,0,2,144,16,6,0,0,16,2,0,0,3,1,3,1
true_8,0,0,0,0,0,0,1,11,162,2,3,0,9,2,0,0,3,3,3,0
true_9,0,0,0,0,0,1,0,0,2,176,6,0,9,0,0,0,1,2,1,1
true_10,0,1,0,0,0,1,0,0,0,16,170,0,7,0,0,1,1,2,1,0
true_11,0,3,0,3,4,7,0,0,1,2,0,138,8,3,4,0,8,5,10,2
true_12,0,7,1,19,11,3,3,6,2,3,0,3,130,7,1,1,0,0,0,0
true_13,0,2,0,0,0,1,0,1,0,3,0,0,7,178,2,0,0,1,1,2
true_14,0,6,0,1,1,2,0,1,4,3,1,1,13,7,145,0,1,3,7,1
true_15,2,1,0,0,0,0,0,1,0,3,0,0,6,3,1,161,2,3,8,8
true_16,0,1,1,0,1,0,0,0,3,4,0,3,1,1,0,0,135,3,25,4
true_17,2,1,0,0,0,2,0,0,0,3,1,1,3,1,0,0,1,161,10,2
true_18,0,0,0,0,1,1,1,2,2,4,0,2,3,5,2,0,21,11,99,1
true_19,8,0,0,0,0,0,0,0,0,4,0,1,3,3,2,58,14,6,5,22
