,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,94,1,0,0,0,0,0,1,0,1,1,0,4,1,4,9,2,5,5,32
true_1,0,152,5,5,1,17,0,0,2,0,0,0,9,0,3,0,0,0,1,0
true_2,0,18,117,21,12,10,1,0,1,0,2,0,11,1,1,0,1,0,0,1
true_3,0,6,11,147,19,2,0,0,1,1,0,1,6,1,0,0,0,0,0,1
true_4,2,5,3,14,147,3,2,1,0,0,0,0,15,0,0,0,0,0,1,0
true_5,0,7,4,0,4,178,0,0,0,0,1,0,1,0,2,1,0,0,0,0
true_6,1,1,1,7,12,0,137,13,7,2,0,1,10,0,2,0,1,0,0,0
true_7,1,0,0,0,6,1,1,144,20,0,1,0,16,1,1,0,2,1,2,1
true_8,1,0,0,0,1,0,1,9,164,1,3,0,12,0,1,0,4,0,1,1
true_9,2,1,0,0,0,0,0,0,1,173,6,2,9,0,0,0,2,0,2,1
true_10,0,0,0,0,2,0,0,0,1,12,174,0,7,0,0,1,1,0,1,1
true_11,2,3,3,1,0,3,0,1,1,0,0,150,11,2,3,0,7,2,5,4
true_12,2,7,3,8,4,1,2,4,2,0,0,3,156,0,3,0,1,0,1,0
true_13,2,1,0,0,2,1,0,0,0,1,0,0,8,172,2,2,3,1,2,1
true_14,3,2,0,0,2,1,1,0,1,0,3,1,13,2,161,0,4,0,2,1
true_15,8,1,0,0,2,0,0,0,1,0,0,0,6,1,1,146,1,3,3,26
true_16,2,0,1,0,1,1,0,1,2,2,0,7,2,0,1,0,138,1,18,5
true_17,1,0,0,0,0,2,0,0,0,0,0,1,3,1,1,0,0,166,7,6
true_18,1,0,0,0,2,0,1,0,0,1,2,5,3,2,1,0,19,7,104,7
true_19,15,0,0,0,1,0,0,0,1,2,1,2,2,1,0,22,15,0,5,59
