class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8172043010752689,0.475,0.6007905138339921,160,0.9578341412742382,0.679475396000536
1,0.6814159292035398,0.7897435897435897,0.7315914489311164,195,0.9701502599964138,0.7944628779684826
2,0.839622641509434,0.4517766497461929,0.5874587458745875,197,0.9378488693401299,0.6896096195513713
3,0.6284584980237155,0.8112244897959183,0.7082405345211581,196,0.9719630437513562,0.7505614228452674
4,0.7205882352941176,0.7616580310880829,0.7405541561712846,193,0.9754722529227462,0.8190265547581109
5,0.8325358851674641,0.8787878787878788,0.855036855036855,198,0.9895794450665671,0.9160357634667577
6,0.8764705882352941,0.764102564102564,0.8164383561643835,195,0.9792777478931325,0.885602925584459
7,0.7989130434782609,0.7424242424242424,0.7696335078534031,198,0.9834310348728043,0.8653240595896137
8,0.8449197860962567,0.7939698492462312,0.8186528497409327,199,0.9866554840852259,0.8904812229156491
9,0.8599033816425121,0.8944723618090452,0.8768472906403941,199,0.9938040806102761,0.9398994585066479
10,0.9444444444444444,0.85,0.8947368421052632,200,0.9886918767507004,0.9298066160056832
11,0.8539325842696629,0.7676767676767676,0.8085106382978723,198,0.9710359473797324,0.854855273600686
12,0.5212765957446809,0.7461928934010152,0.6137787056367432,197,0.9722268394799689,0.7907711643109699
13,0.7964601769911505,0.9090909090909091,0.8490566037735849,198,0.9917787901410522,0.9408818725897194
14,0.927710843373494,0.7817258883248731,0.8484848484848485,197,0.9797025349455377,0.8943235510915679
15,0.7570093457943925,0.8140703517587939,0.784503631961259,199,0.9785640608531315,0.8168816321024854
16,0.7712418300653595,0.6483516483516484,0.7044776119402985,182,0.9755090227498254,0.7880106439741161
17,0.9106145251396648,0.8670212765957447,0.888283378746594,188,0.988620703992777,0.9103185656420693
18,0.5412844036697247,0.7612903225806451,0.6327077747989276,155,0.9722304019988399,0.7323054359042095
19,0.4074074074074074,0.4365079365079365,0.421455938697318,126,0.9399905040684403,0.37061105051344334
