,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,65,6,0,0,0,2,0,0,1,2,0,0,4,6,1,12,5,16,17,23
true_1,1,151,0,8,4,20,0,1,0,0,0,0,6,2,0,1,0,0,1,0
true_2,0,39,2,32,14,93,0,0,0,2,0,2,9,2,1,0,0,0,1,0
true_3,0,11,0,134,19,12,0,0,4,1,0,0,13,1,0,0,0,0,1,0
true_4,1,18,0,34,113,4,0,0,1,0,0,0,20,1,0,0,0,0,1,0
true_5,0,17,0,2,3,172,0,0,1,0,0,0,2,0,0,0,1,0,0,0
true_6,0,16,0,32,12,2,42,13,17,2,0,3,50,1,1,0,2,2,0,0
true_7,2,2,0,1,1,1,2,131,22,2,0,0,25,2,0,0,2,3,2,0
true_8,1,2,0,0,1,2,0,8,158,0,1,0,14,6,0,0,2,0,4,0
true_9,1,2,0,0,0,1,0,0,3,171,4,0,9,1,0,0,1,3,2,1
true_10,1,2,0,0,0,1,0,0,3,10,169,0,8,1,0,0,3,1,1,0
true_11,5,8,0,2,1,8,0,0,0,2,0,127,20,3,2,0,8,2,10,0
true_12,0,15,0,19,5,5,0,1,6,1,0,4,134,7,0,0,0,0,0,0
true_13,1,3,0,0,0,1,0,1,2,1,0,0,10,175,1,0,0,0,1,2
true_14,0,5,0,0,1,2,1,1,5,0,1,0,23,9,135,0,2,6,6,0
true_15,16,1,0,0,0,0,0,1,2,0,0,0,8,5,1,132,1,1,9,22
true_16,1,0,0,0,0,2,0,0,4,1,0,5,5,1,0,0,127,4,28,4
true_17,7,2,0,0,0,1,0,0,1,2,0,0,3,0,1,0,1,160,9,1
true_18,6,0,0,0,0,2,1,1,5,1,0,3,3,5,3,0,21,12,91,1
true_19,16,1,0,0,0,0,0,0,2,1,0,0,5,1,1,38,10,4,12,35
