round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,0,1,train,1.0899536716531508,0.6819429778247096,0.79724215859383,0.7953537486800423,0.7884171399314458
1,2,1,train,1.3543514257218845,0.5806632939853851,0.7564969863961142,0.7270001873711823,0.7076394056698376
1,1,1,train,1.1668863761277435,0.6510791366906474,0.7925026138812087,0.7877697841726619,0.7607005230213654
1,-1,1,validation,0.15160716367337052,0.6429708222811671,0.703797623162583,0.6429708222811671,0.6254702462728092
2,1,1,train,0.7395886130416736,0.7765787370103917,0.8382712458389524,0.8349320543565147,0.8252566681239191
2,0,1,train,0.7550491354824673,0.7714889123548047,0.8414506682186234,0.84350580781415,0.836770421065457
2,2,1,train,0.9653139419318316,0.7007682218474799,0.7961044265191806,0.7787146336893386,0.774071245200354
2,-1,1,validation,0.11946187910947464,0.7015915119363395,0.7248969530099301,0.7015915119363395,0.6894239353690318
3,2,1,train,0.8343159381919234,0.7365561176691025,0.8375089736688229,0.8244332021735057,0.8227731993728056
3,0,1,train,0.6424426420975627,0.8059134107708553,0.8725598285507765,0.8728616684266104,0.8679757202138123
3,1,1,train,0.6412921176729397,0.8053557154276578,0.858808293241237,0.8519184652278178,0.8451504241741895
3,-1,1,validation,0.11072939147416809,0.7238726790450929,0.7454270420752308,0.7238726790450929,0.7211324167415014
4,2,1,train,0.719711265420753,0.7749672100430953,0.8417407225369814,0.8296795952782462,0.8270668875160363
4,0,1,train,0.5524515426038085,0.8278775079197466,0.8948085083167551,0.891869060190074,0.8881970287600384
4,1,1,train,0.5431323234868137,0.8309352517985612,0.9034693956545218,0.8966826538768985,0.8912124278769862
4,-1,1,validation,0.10988081128753979,0.7286472148541114,0.758352232321404,0.7286472148541114,0.7264982781062441
5,0,1,train,0.4873163060492024,0.8458289334741288,0.9038531689371747,0.8996832101372756,0.8974914655616073
5,2,1,train,0.6386796272343058,0.7914558740865655,0.8433205918382186,0.8319280494659921,0.8321862757528199
5,1,1,train,0.4758013796489745,0.8533173461231015,0.8985369922922748,0.8922861710631494,0.8861889038989862
5,-1,1,validation,0.10779922150534921,0.7435013262599469,0.7569754014230891,0.7435013262599469,0.741183587899119
6,0,1,train,0.43286195489408047,0.8625131995776135,0.9193836589197121,0.9170010559662091,0.915881194278324
6,1,1,train,0.41621082453146435,0.8669064748201439,0.9240457271203476,0.9090727418065547,0.9103482226731184
6,2,1,train,0.5528219721759642,0.8195615514333895,0.8935761050663005,0.887952032977328,0.8884555189573047
6,-1,1,validation,0.10905965530740923,0.7469496021220159,0.7601482397339799,0.7469496021220159,0.7454523477632464
7,2,1,train,0.46669131918450607,0.8472924864155893,0.9182541808079997,0.9149334832302792,0.914310680805208
7,0,1,train,0.38007886196322255,0.8853220696937698,0.9274499796818825,0.9227032734952482,0.920423013699252
7,1,1,train,0.3816859959111439,0.8826938449240608,0.9076457793026118,0.9012789768185452,0.8964912747967404
7,-1,1,validation,0.11062690533885351,0.7442970822281167,0.7607628933289781,0.7442970822281167,0.7426339910280765
8,1,1,train,0.33044644108004184,0.8966826538768985,0.9420045692884581,0.9398481215027977,0.9387625227850592
8,2,1,train,0.447052114282757,0.8510399100618324,0.9126141596624765,0.9003185310099306,0.9027892951290225
8,0,1,train,0.3335737728411914,0.8960929250263991,0.9302723995224895,0.9267159450897571,0.9249346400559209
8,-1,1,validation,0.11228772857416648,0.7450928381962865,0.7703748186690759,0.7450928381962865,0.7448248789115306
9,1,1,train,0.2820096456365044,0.9122701838529177,0.9413175987056754,0.9356514788169464,0.9352924889488807
9,0,1,train,0.3085448606271294,0.902428722280887,0.9536737553292681,0.9518479408658923,0.9513065625579118
9,2,1,train,0.3849434566155667,0.8763350196739741,0.9349481342238823,0.9289863219036912,0.9295227675688303
9,-1,1,validation,0.11254970514794826,0.7580901856763925,0.7719960271636725,0.7580901856763925,0.7570094924153875
10,0,1,train,0.2641489865799903,0.9170010559662091,0.959012578362141,0.9545934530095037,0.9555436353948732
10,1,1,train,0.25162849262577686,0.9232613908872902,0.949611282008043,0.9460431654676259,0.9460868376285931
10,2,1,train,0.32615418895252307,0.8969458497283118,0.9391335023655253,0.9338579726438074,0.9342405900481768
10,-1,1,validation,0.11438795627932873,0.7625994694960212,0.7740605630835293,0.7625994694960212,0.7619872896846062
11,1,1,train,0.2318927167339054,0.9288569144684252,0.9394515731652506,0.9320543565147882,0.9323124184705978
11,2,1,train,0.297496986222214,0.9046280682031104,0.9351955160701166,0.9312347760914371,0.9318347076307683
11,0,1,train,0.2286844491207228,0.9324181626187962,0.9371441271845583,0.9336853220696938,0.9332582103026126
11,-1,1,validation,0.11731086635146296,0.7572944297082228,0.7787046489539425,0.7572944297082228,0.760288836618037
12,0,1,train,0.19934458750159703,0.9389651531151003,0.9584030610004598,0.9571277719112988,0.9569174751782926
12,1,1,train,0.19452605536542297,0.9402478017585931,0.9573868257096213,0.9544364508393285,0.9551017337436241
12,2,1,train,0.2512553694646131,0.9246767847105115,0.9517221904943157,0.9494097807757167,0.9496886625367048
12,-1,1,validation,0.12150015032823032,0.7623342175066313,0.7795437419030035,0.7623342175066313,0.7637476246490964
13,1,1,train,0.16653367320658452,0.9508393285371702,0.9610264131772919,0.9584332533972821,0.9587347508396551
13,2,1,train,0.22804319343918622,0.9218662169758292,0.948466272540437,0.9437886453063519,0.9443337220092426
13,0,1,train,0.1842644855867154,0.9448785638859557,0.9578303595652663,0.9554382259767688,0.9556008001691423
13,-1,1,validation,0.12241599868142493,0.7625994694960212,0.7811197013082884,0.7625994694960212,0.7653515051374497
14,0,1,train,0.16463059188257878,0.9493136219640972,0.953516437356953,0.9493136219640972,0.949547538515785
14,1,1,train,0.17521331296916068,0.9448441247002398,0.9533310431743975,0.947242206235012,0.9481738938928769
14,2,1,train,0.20564500002434805,0.9323590031853101,0.9572535495084575,0.9557804009743301,0.9560829067328739
14,-1,1,validation,0.13668592615962918,0.7559681697612732,0.7753422581868551,0.7559681697612732,0.7565692846313926
15,1,1,train,0.1588585783035484,0.9492406075139888,0.9591509530289213,0.9552358113509193,0.955802729357683
15,2,1,train,0.3126421351870034,0.9072512647554806,0.9161473421120322,0.9121229154955968,0.9127703596231461
15,0,1,train,0.1513521154335182,0.9541710665258711,0.9615432919699514,0.9602956705385428,0.9604157065717701
15,-1,1,validation,0.1341243748728415,0.7562334217506631,0.7691663216519217,0.7562334217506631,0.7557580526433441
16,0,1,train,0.12631550261677468,0.9621964097148892,0.9711561705845467,0.9683210137275607,0.968840626998542
16,2,1,train,0.13214598530577565,0.9600899381675099,0.9627141685214602,0.9597151958028856,0.9593773762336593
16,1,1,train,0.13892948612213335,0.9574340527577938,0.9664385621585622,0.9642286171063149,0.9646529074099197
16,-1,1,validation,0.13230070181698006,0.7713527851458886,0.7811509470967433,0.7713527851458886,0.7720672040670638
17,0,1,train,0.13893451386804764,0.9545934530095037,0.9693208758196941,0.9681098204857445,0.9683349672218581
17,1,1,train,0.1435622514901114,0.9564348521183054,0.9674311299275604,0.9652278177458034,0.9654883535932067
17,2,1,train,0.18242521558829525,0.9409780775716695,0.9661683624267732,0.9636499906314409,0.9640962906696856
17,-1,1,validation,0.13853102530457298,0.763395225464191,0.7775277586118269,0.763395225464191,0.7646926031738043
18,1,1,train,0.1366354346174396,0.957234212629896,0.956575559723731,0.951039168665068,0.9521674465057139
18,2,1,train,0.16116609542118596,0.9539066891512086,0.9515089597930644,0.9480981824995316,0.9485433169084436
18,0,1,train,0.10947493016806835,0.9657866948257656,0.9714394557884111,0.9693769799366421,0.9698270043635036
18,-1,1,validation,0.14265906162656022,0.7628647214854112,0.7814773907996965,0.7628647214854112,0.7651747002286347
19,1,1,train,0.1243299599387776,0.9610311750599521,0.9724095220455251,0.969224620303757,0.9698873026290201
19,0,1,train,0.12196024004372924,0.9634635691657867,0.972572605088568,0.9714889123548046,0.9715999849241126
19,2,1,train,0.14808231960333088,0.9554056586097058,0.9478363739270411,0.9426644182124789,0.942562349441137
19,-1,1,validation,0.14331786846018685,0.7602122015915119,0.7782344966031235,0.7602122015915119,0.7631937909413791
20,2,1,train,0.15091491710763386,0.9525950908750235,0.9649217481652088,0.9619636499906314,0.9622804243895609
20,1,1,train,0.12543989125132532,0.9636290967226219,0.9701518288146888,0.9666266986410871,0.9673815248045537
20,0,1,train,0.13689593920548146,0.9575501583949314,0.9563198258435057,0.9543822597676874,0.9542833506084905
20,-1,1,validation,0.14070506669094662,0.7689655172413793,0.7785840242116657,0.7689655172413793,0.770559408402529
21,2,1,train,0.15309210866105863,0.9537193179688964,0.9630038292858929,0.9599025669851977,0.9601287777190118
21,0,1,train,0.11100635240114029,0.9678986272439282,0.9546094304969199,0.9374868004223865,0.9423206150319813
21,1,1,train,0.1183249954167328,0.9620303756994405,0.9697254549625199,0.9662270183852918,0.9667597884288348
21,-1,1,validation,0.14627363867385715,0.7607427055702918,0.774852332492713,0.7607427055702918,0.7621252221924721
22,2,1,train,0.13772103179046294,0.9570919992505152,0.9708899832010607,0.9694584972831178,0.9697286138430352
22,0,1,train,0.11288815138372278,0.9643083421330517,0.9757611227233308,0.974234424498416,0.9744669742378711
22,1,1,train,0.1208536587759221,0.9638289368505196,0.9609223129282453,0.9542366107114308,0.955808560153654
22,-1,1,validation,0.1486131517551759,0.7636604774535809,0.7783799702280685,0.7636604774535809,0.7666583571056848
