,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,59,2,0,0,0,0,0,2,0,1,1,1,1,7,1,4,6,12,5,58
true_1,0,157,3,7,0,14,0,0,0,0,0,0,8,2,1,1,0,1,1,0
true_2,0,33,86,36,11,15,0,0,0,1,2,1,6,5,1,0,0,0,0,0
true_3,0,11,7,152,13,2,2,0,1,1,0,1,0,3,0,1,1,1,0,0
true_4,0,11,2,20,138,3,3,1,0,0,0,1,2,10,0,0,0,1,1,0
true_5,0,21,1,3,2,167,0,0,0,0,0,0,0,2,1,0,1,0,0,0
true_6,0,3,0,12,5,2,139,7,6,0,0,1,7,7,1,0,1,3,1,0
true_7,1,2,0,1,4,1,5,145,12,0,1,0,8,12,0,0,2,0,2,2
true_8,0,0,0,0,2,0,1,12,163,0,3,0,3,9,0,0,2,2,2,0
true_9,0,0,0,0,0,1,0,0,1,171,9,3,0,9,0,0,1,3,0,1
true_10,0,0,0,0,0,1,0,1,0,9,176,0,0,8,0,1,1,1,2,0
true_11,1,5,0,1,3,3,0,1,1,0,0,156,5,4,2,0,5,4,5,2
true_12,0,13,1,14,5,2,1,5,1,0,0,5,142,5,0,0,1,0,2,0
true_13,0,2,0,0,1,1,0,1,0,2,0,0,3,182,0,0,1,1,2,2
true_14,1,5,0,0,2,1,1,0,1,0,2,1,5,13,153,0,2,1,6,3
true_15,1,2,0,0,0,0,0,0,1,0,0,0,0,10,1,140,2,3,3,36
true_16,2,1,1,0,1,0,0,1,0,1,0,10,0,1,0,0,142,2,17,3
true_17,0,0,0,0,0,0,0,0,1,1,0,1,0,4,1,0,1,170,6,3
true_18,1,2,0,0,0,0,1,0,0,1,0,2,0,7,0,0,21,9,108,3
true_19,4,0,0,0,0,0,0,0,0,1,1,2,0,5,0,29,12,2,7,63
