,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,93,2,0,0,0,0,0,0,0,1,0,2,4,2,3,6,2,7,3,35
true_1,0,162,2,7,0,11,0,0,1,0,0,0,9,0,1,1,0,0,1,0
true_2,0,24,104,29,10,10,1,0,1,1,1,0,13,0,1,0,2,0,0,0
true_3,0,10,8,147,10,1,1,1,1,1,0,1,11,1,0,0,1,0,2,0
true_4,1,11,4,15,138,1,2,1,0,0,0,0,18,0,0,0,0,0,2,0
true_5,0,16,1,2,3,172,0,0,0,0,1,0,1,0,1,1,0,0,0,0
true_6,0,1,0,6,8,1,141,12,4,2,0,1,11,1,2,0,2,0,3,0
true_7,2,1,0,1,2,0,1,147,15,1,0,0,17,1,0,0,2,1,6,1
true_8,0,0,0,0,1,0,2,12,165,1,1,0,10,1,1,0,3,1,0,1
true_9,1,1,0,0,0,0,0,1,1,176,3,3,9,0,0,1,1,0,1,1
true_10,0,0,0,0,0,1,0,1,1,15,170,0,7,0,0,1,1,1,1,1
true_11,2,5,1,1,2,2,1,0,1,0,0,153,8,3,3,0,5,2,5,4
true_12,1,12,1,10,3,0,2,3,0,0,0,4,152,5,1,0,1,0,2,0
true_13,0,1,0,0,0,1,0,0,0,1,0,0,6,180,1,2,2,1,3,0
true_14,3,5,0,0,2,0,1,1,1,0,1,1,11,5,158,1,3,0,4,0
true_15,7,2,0,0,0,0,0,0,1,0,0,0,6,3,1,152,1,2,4,20
true_16,2,0,2,0,0,1,0,1,0,2,0,5,2,1,1,0,142,0,16,7
true_17,2,1,0,0,0,0,0,0,1,0,0,2,3,1,1,1,1,158,9,8
true_18,2,0,0,0,1,1,1,0,0,1,0,2,3,4,1,0,23,9,100,7
true_19,13,0,0,0,0,0,0,0,0,2,1,1,2,2,0,27,15,1,6,56
