,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,76,2,0,1,0,0,0,1,1,0,0,2,0,1,7,17,4,8,3,37
true_1,0,155,2,10,2,18,0,0,1,0,0,1,2,0,3,0,0,0,1,0
true_2,0,9,138,24,4,10,0,0,3,0,0,0,1,0,8,0,0,0,0,0
true_3,0,3,21,148,11,3,3,0,4,1,0,0,0,1,1,0,0,0,0,0
true_4,0,7,4,20,141,3,3,0,1,0,0,1,3,0,9,0,0,0,1,0
true_5,0,9,5,2,1,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0
true_6,0,3,3,5,6,1,153,8,6,0,0,0,1,1,6,1,1,0,0,0
true_7,1,2,0,3,3,0,3,151,17,0,1,0,3,0,10,0,2,0,0,2
true_8,0,0,0,0,1,0,3,7,172,0,1,1,1,0,9,0,1,2,0,1
true_9,3,0,0,0,0,1,0,1,1,178,2,3,0,0,9,0,0,1,0,0
true_10,0,0,0,0,0,1,0,0,3,15,170,0,0,0,7,1,1,2,0,0
true_11,4,2,5,1,1,5,0,0,1,0,0,156,4,2,5,0,4,3,4,1
true_12,1,13,5,20,3,1,8,6,2,0,0,6,125,4,2,0,1,0,0,0
true_13,0,1,0,0,0,1,0,1,3,0,0,0,1,182,4,2,1,1,0,1
true_14,2,2,0,1,1,3,0,2,1,1,0,1,3,3,174,0,1,1,1,0
true_15,3,2,0,0,0,0,0,1,2,0,0,0,0,2,8,151,0,2,2,26
true_16,3,0,0,0,0,1,0,1,2,1,0,12,0,1,3,0,135,0,12,11
true_17,2,0,0,0,0,2,0,0,0,0,0,2,0,2,5,1,1,162,5,6
true_18,2,1,0,0,0,1,1,2,1,1,1,7,0,4,6,1,20,8,95,4
true_19,11,1,0,0,0,0,1,0,4,2,0,3,0,0,3,23,13,3,2,60
