class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6335877862595419,0.51875,0.570446735395189,160,0.9593715373961219,0.6316747941746582
1,0.6708860759493671,0.8153846153846154,0.7361111111111112,195,0.970451497220728,0.8169324016785988
2,0.7528735632183908,0.6649746192893401,0.706199460916442,197,0.9614934910872719,0.7325263009267016
3,0.6577777777777778,0.7551020408163265,0.7030878859857482,196,0.9738759521715795,0.7330329144789809
4,0.8011695906432749,0.7098445595854922,0.7527472527472527,193,0.9725969456559683,0.8194130865253446
5,0.8186046511627907,0.8888888888888888,0.8523002421307506,198,0.9904871786170779,0.9190818686310344
6,0.8518518518518519,0.8256410256410256,0.8385416666666666,195,0.9865146135915367,0.8920608229582005
7,0.8795180722891566,0.7373737373737373,0.8021978021978022,198,0.9828357765787777,0.8578055188890902
8,0.772093023255814,0.8341708542713567,0.8019323671497585,199,0.9898188787679647,0.9105963083888391
9,0.89,0.8944723618090452,0.8922305764411027,199,0.9929217636769679,0.947988015901819
10,0.95,0.855,0.9,200,0.99312324929972,0.9450267445517794
11,0.8404255319148937,0.797979797979798,0.8186528497409327,198,0.9779909961880847,0.868686374864713
12,0.8227848101265823,0.6598984771573604,0.7323943661971831,197,0.9658905411568148,0.7846809517396082
13,0.8737864077669902,0.9090909090909091,0.8910891089108911,198,0.9911835318470257,0.9427351994837005
14,0.6332046332046332,0.8324873096446701,0.7192982456140351,197,0.9869452364817348,0.9049411638896085
15,0.7842105263157895,0.7487437185929648,0.7660668380462725,199,0.9803047722510622,0.8111271137173305
16,0.700507614213198,0.7582417582417582,0.7282321899736148,182,0.9788596297793621,0.7972257328682676
17,0.8556701030927835,0.8829787234042553,0.8691099476439791,188,0.9922648110529004,0.9204983355907486
18,0.7313432835820896,0.632258064516129,0.6782006920415224,155,0.9701351893990096,0.7222572928978707
19,0.3829787234042553,0.42857142857142855,0.4044943820224719,126,0.9414649870193228,0.37250030741193096
