,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,87,3,0,0,0,2,0,6,4,1,0,2,0,1,2,20,4,11,3,14
true_1,2,152,6,5,3,16,0,2,2,0,0,0,3,0,2,1,0,0,1,0
true_2,0,20,128,13,5,20,0,5,0,1,0,0,2,0,2,0,1,0,0,0
true_3,0,12,25,129,9,5,4,3,5,0,0,1,2,1,0,0,0,0,0,0
true_4,0,16,11,22,120,2,3,11,0,0,1,0,6,0,0,0,0,1,0,0
true_5,0,15,4,1,0,174,0,1,2,0,0,0,0,0,1,0,0,0,0,0
true_6,0,1,3,5,3,1,160,9,6,0,0,0,1,0,3,0,1,2,0,0
true_7,0,3,0,1,1,1,5,152,24,0,0,0,3,0,0,0,5,1,1,1
true_8,0,2,1,0,0,0,1,16,172,0,1,1,0,0,2,0,1,2,0,0
true_9,1,0,0,0,0,1,0,9,4,174,5,2,0,0,0,0,0,3,0,0
true_10,0,0,0,0,0,1,0,8,2,7,176,0,0,0,1,1,3,1,0,0
true_11,4,2,2,2,1,6,0,2,2,0,0,150,4,2,3,0,9,5,4,0
true_12,0,19,3,15,5,3,9,7,9,0,0,5,115,4,2,0,1,0,0,0
true_13,2,3,0,0,0,1,2,6,1,0,0,0,3,174,2,0,1,1,0,2
true_14,4,6,0,0,1,1,0,8,5,0,1,2,4,4,153,0,2,2,4,0
true_15,12,2,0,0,0,0,0,9,1,0,0,0,0,2,1,154,1,3,3,11
true_16,4,0,1,0,0,1,0,2,4,0,0,3,0,1,2,0,146,3,11,4
true_17,2,0,0,0,0,0,0,3,3,0,0,1,0,1,1,0,4,168,4,1
true_18,5,0,2,0,0,1,1,5,2,1,0,3,0,4,3,0,25,11,92,0
true_19,30,0,0,0,0,0,0,3,3,0,0,2,0,1,4,43,16,6,2,16
