,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,92,2,1,0,0,1,0,4,0,1,0,2,0,0,3,11,5,7,1,30
true_1,0,161,4,7,3,12,0,2,0,0,0,1,3,0,1,0,0,0,1,0
true_2,0,9,140,20,4,9,0,5,1,0,0,0,5,0,2,0,2,0,0,0
true_3,0,5,20,144,10,3,3,1,4,0,0,2,1,1,0,0,1,0,1,0
true_4,0,11,4,15,138,2,3,10,1,0,0,2,5,0,0,0,0,0,1,1
true_5,0,13,7,3,1,170,1,1,0,0,0,0,0,0,1,0,0,0,0,1
true_6,1,2,4,4,5,1,157,9,6,1,0,0,2,1,0,0,2,0,0,0
true_7,2,1,1,2,3,1,4,158,15,0,1,0,5,1,0,0,2,0,1,1
true_8,1,0,0,0,2,0,2,18,167,0,1,1,2,0,1,0,0,2,1,1
true_9,4,0,0,0,0,1,0,9,1,175,4,3,0,0,0,0,1,1,0,0
true_10,0,0,0,0,0,1,0,7,2,11,173,1,0,0,0,1,2,1,0,1
true_11,4,2,5,1,1,5,0,2,1,0,0,156,5,2,2,0,4,3,4,1
true_12,1,12,3,11,6,1,8,5,2,0,0,7,136,4,0,0,1,0,0,0
true_13,1,1,0,0,0,1,0,4,3,0,0,0,2,179,1,2,0,1,2,1
true_14,1,6,0,1,0,2,0,8,2,0,1,1,5,2,158,0,5,1,3,1
true_15,7,1,1,0,0,0,0,7,3,0,0,0,0,2,0,146,1,2,2,27
true_16,2,0,1,0,0,1,0,2,3,0,0,12,0,0,2,0,139,1,9,10
true_17,2,0,0,0,0,0,0,3,1,1,0,0,0,2,1,0,3,168,3,4
true_18,6,0,1,0,0,1,1,4,1,1,0,5,0,3,2,0,22,13,92,3
true_19,16,1,0,0,0,0,0,2,4,2,0,2,0,0,1,23,15,1,3,56
