class,precision,recall,f1,support,roc_auc,pr_auc
0,0.5686274509803921,0.54375,0.5559105431309904,160,0.9602856648199445,0.6355422229390223
1,0.59375,0.7794871794871795,0.6740576496674058,195,0.9686727631343016,0.7857302545725593
2,0.6881720430107527,0.649746192893401,0.6684073107049608,197,0.9628573579909103,0.7157000395131352
3,0.6683937823834197,0.6581632653061225,0.6632390745501285,196,0.9692021744344074,0.6808966312705281
4,0.8108108108108109,0.6217616580310881,0.7038123167155426,193,0.9704879041544932,0.7750529598841862
5,0.7372881355932204,0.8787878787878788,0.8018433179723502,198,0.9904051715361906,0.9080299618019148
6,0.8648648648648649,0.8205128205128205,0.8421052631578947,195,0.9894179666487359,0.901284459527178
7,0.5692883895131086,0.7676767676767676,0.6537634408602151,198,0.9825614770323617,0.8525444044602748
8,0.6852589641434262,0.864321608040201,0.7644444444444445,199,0.9890660246063698,0.9038853123048839
9,0.9456521739130435,0.8743718592964824,0.9086161879895561,199,0.9948088242950963,0.9434837401383936
10,0.9565217391304348,0.88,0.9166666666666666,200,0.9939103641456583,0.9514927776732828
11,0.872093023255814,0.7575757575757576,0.8108108108108109,198,0.9743600619860419,0.8461987887738641
12,0.8041958041958042,0.583756345177665,0.6764705882352942,197,0.9644883154965115,0.7494183000761897
13,0.8923076923076924,0.8787878787878788,0.8854961832061069,198,0.9923160779123825,0.9399120082066791
14,0.8315217391304348,0.7766497461928934,0.8031496062992126,197,0.9875788663140502,0.8956571418637616
15,0.7031963470319634,0.7738693467336684,0.7368421052631579,199,0.9786372354632304,0.7873363234118312
16,0.6636363636363637,0.8021978021978022,0.7263681592039801,182,0.9826313597216608,0.8139821703240903
17,0.7636363636363637,0.8936170212765957,0.8235294117647058,188,0.9943690081613742,0.9321413626807513
18,0.736,0.5935483870967742,0.6571428571428571,155,0.9701940837906572,0.7054418923485096
19,0.32653061224489793,0.12698412698412698,0.18285714285714286,126,0.9435797919606921,0.30178864819110707
