class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6666666666666666,0.0875,0.15469613259668508,160,0.9542693905817176,0.5940724134892864
1,0.5670498084291188,0.7589743589743589,0.6491228070175439,195,0.9644382284382285,0.7624391382477596
2,0.6823529411764706,0.5888324873096447,0.6321525885558583,197,0.9601012102898074,0.7008096258020443
3,0.5909090909090909,0.6632653061224489,0.625,196,0.9616062149538048,0.6315125469536109
4,0.8292682926829268,0.5284974093264249,0.6455696202531646,193,0.9634032049898531,0.7197519461356535
5,0.7610619469026548,0.8686868686868687,0.8113207547169812,198,0.9879859626500164,0.8911878702480555
6,0.8648648648648649,0.8205128205128205,0.8421052631578947,195,0.9834176080329926,0.8738147883275648
7,0.606694560669456,0.7323232323232324,0.6636155606407322,198,0.976754527356431,0.843178090764361
8,0.6153846153846154,0.8442211055276382,0.711864406779661,199,0.9869594401579447,0.887970053579211
9,0.9657142857142857,0.8492462311557789,0.9037433155080213,199,0.9940630061537032,0.9436830937926013
10,0.9453551912568307,0.865,0.9033942558746736,200,0.9934579831932773,0.945838436404206
11,0.7857142857142857,0.7777777777777778,0.7817258883248731,198,0.972639327202597,0.8407483919468911
12,0.777027027027027,0.583756345177665,0.6666666666666666,197,0.9539112435198563,0.7206712309606176
13,0.8854166666666666,0.8585858585858586,0.8717948717948718,198,0.988967926747882,0.9195154840614361
14,0.8085106382978723,0.7715736040609137,0.7896103896103897,197,0.9851310093609574,0.8863416157348877
15,0.6869158878504673,0.7386934673366834,0.711864406779661,199,0.9755259073299852,0.7787491257722939
16,0.6484018264840182,0.7802197802197802,0.7082294264339152,182,0.9786483026449581,0.787354301857616
17,0.6942148760330579,0.8936170212765957,0.7813953488372093,188,0.9924014279435,0.9127268131578291
18,0.6592592592592592,0.5741935483870968,0.6137931034482759,155,0.963986971846696,0.671553688235264
19,0.2625,0.3333333333333333,0.2937062937062937,126,0.939781419336853,0.2825171392015291
