,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,25,3,0,2,0,2,0,0,3,0,0,1,9,2,1,0,4,13,2,93
true_1,0,137,0,20,0,19,0,1,4,0,0,0,10,0,3,0,0,0,0,1
true_2,0,17,28,84,0,49,0,0,3,1,0,1,13,0,1,0,0,0,0,0
true_3,0,4,2,168,0,7,0,0,1,0,0,0,13,1,0,0,0,0,0,0
true_4,0,10,0,155,0,3,0,1,0,1,0,2,21,0,0,0,0,0,0,0
true_5,0,15,0,9,0,168,0,0,0,1,0,0,4,0,0,0,1,0,0,0
true_6,0,7,2,57,0,1,40,14,11,0,0,1,58,0,2,0,1,0,0,1
true_7,1,1,0,3,0,1,1,152,9,0,0,0,24,0,1,0,2,2,0,1
true_8,0,1,0,0,0,0,0,15,166,0,0,1,13,0,0,0,2,1,0,0
true_9,0,1,0,0,0,0,0,1,4,177,0,1,11,0,0,0,0,0,0,4
true_10,0,2,0,2,0,0,0,0,8,39,136,0,10,0,0,0,0,1,0,2
true_11,0,4,0,8,0,8,0,0,1,0,0,126,26,4,3,0,5,8,3,2
true_12,0,3,0,36,0,4,0,7,4,0,0,2,135,5,1,0,0,0,0,0
true_13,0,4,0,0,0,1,2,1,3,0,0,0,14,165,4,0,0,0,0,4
true_14,0,5,0,2,0,1,0,2,3,0,0,1,26,5,144,0,2,4,1,1
true_15,1,1,0,0,0,0,0,1,2,0,0,0,9,2,1,0,0,1,4,177
true_16,0,0,1,0,0,1,0,3,5,0,0,8,6,2,2,0,125,10,7,12
true_17,3,0,0,1,0,2,0,0,5,0,0,1,6,2,0,0,1,156,1,10
true_18,4,1,0,1,0,0,1,3,7,1,0,12,5,15,7,0,20,21,46,11
true_19,4,0,0,0,0,0,0,0,3,0,0,1,6,1,1,0,12,4,0,94
