,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,62,2,0,0,0,0,0,7,2,2,0,1,4,1,3,0,2,7,1,66
true_1,0,150,4,10,0,15,0,3,1,1,0,0,5,0,3,1,0,1,1,0
true_2,0,16,107,41,0,18,0,5,1,0,0,0,8,0,0,0,1,0,0,0
true_3,0,2,10,164,2,1,2,5,1,2,0,1,5,1,0,0,0,0,0,0
true_4,0,10,5,62,94,1,1,11,0,1,0,1,7,0,0,0,0,0,0,0
true_5,0,9,1,5,1,177,0,2,1,0,0,0,1,0,0,0,0,0,0,1
true_6,0,0,2,19,2,2,140,16,6,0,0,0,7,0,1,0,0,0,0,0
true_7,0,0,0,3,1,0,1,160,18,1,0,0,8,1,0,0,2,1,0,2
true_8,0,2,1,0,0,0,1,20,168,0,1,1,1,0,1,0,1,1,1,0
true_9,0,0,0,0,0,1,0,9,3,180,1,2,1,0,0,0,0,0,0,2
true_10,0,1,0,1,0,0,0,9,3,18,164,0,0,0,0,0,1,0,1,2
true_11,3,3,2,5,0,6,0,2,2,0,0,141,11,2,4,0,6,3,6,2
true_12,1,7,3,19,2,1,2,6,1,1,0,1,149,2,2,0,0,0,0,0
true_13,0,2,0,0,0,1,2,5,0,0,0,0,5,177,2,0,0,1,1,2
true_14,3,4,0,0,1,2,0,9,5,1,0,0,8,2,157,0,2,1,1,1
true_15,5,1,0,0,0,1,0,9,0,0,0,0,0,3,2,1,1,1,3,172
true_16,2,0,1,0,0,1,0,2,4,1,0,10,1,1,3,0,134,1,11,10
true_17,4,0,0,1,0,0,0,5,3,0,0,2,0,1,0,0,2,155,4,11
true_18,6,0,0,1,0,0,1,8,2,4,0,9,0,5,5,0,23,8,78,5
true_19,7,0,0,0,0,0,0,5,3,0,0,2,1,0,3,0,12,3,2,88
