,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,78,2,0,0,0,0,0,4,1,1,1,1,1,4,1,1,3,6,3,53
true_1,0,151,2,12,0,18,0,3,3,0,0,0,3,0,0,1,0,1,1,0
true_2,0,12,92,51,0,20,0,5,3,0,1,0,12,0,0,0,1,0,0,0
true_3,0,3,9,164,2,3,0,1,5,2,0,1,5,1,0,0,0,0,0,0
true_4,0,9,3,47,106,1,1,10,3,1,0,1,10,1,0,0,0,0,0,0
true_5,0,8,4,6,1,175,0,2,0,0,1,0,0,0,0,0,0,0,0,1
true_6,0,1,1,27,4,1,125,15,8,0,0,0,12,0,0,0,0,0,0,1
true_7,0,3,0,3,3,0,1,154,20,0,0,0,8,1,0,0,1,1,1,2
true_8,1,2,1,0,1,0,1,14,173,0,0,0,2,0,1,0,1,1,0,1
true_9,1,0,0,1,0,0,0,10,2,178,3,2,0,0,1,0,0,0,0,1
true_10,0,1,0,1,0,0,0,8,3,17,167,0,0,0,1,0,0,0,1,1
true_11,4,1,2,3,0,6,0,2,4,0,0,151,7,3,3,0,3,3,4,2
true_12,1,8,0,15,2,1,1,4,1,1,0,3,155,4,1,0,0,0,0,0
true_13,0,2,0,0,0,0,2,3,3,0,0,0,5,176,1,1,0,1,1,3
true_14,1,6,0,1,1,1,0,9,7,1,0,2,13,4,145,0,3,0,2,1
true_15,11,0,1,0,0,1,0,7,2,0,0,0,0,3,1,8,1,1,3,160
true_16,6,0,0,0,0,1,0,3,2,0,0,11,0,0,2,0,134,0,9,14
true_17,7,0,0,0,0,1,0,4,2,0,0,2,0,1,0,0,1,151,5,14
true_18,4,1,0,0,1,1,1,7,3,2,0,8,0,3,5,0,23,3,87,6
true_19,14,0,0,0,0,1,0,5,5,2,0,1,0,1,0,0,11,1,3,82
