class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6578947368421053,0.15625,0.25252525252525254,160,0.9447740650969529,0.5472014644667631
1,0.6342592592592593,0.7025641025641025,0.6666666666666666,195,0.9510331719562489,0.7474833565186093
2,0.8484848484848485,0.14213197969543148,0.24347826086956523,197,0.9377316620280985,0.6301899013887386
3,0.30656934306569344,0.8571428571428571,0.45161290322580644,196,0.9533785674314494,0.5353614290078798
4,0.0,0.0,0.0,193,0.9312251126584495,0.5097682525020855
5,0.6292134831460674,0.8484848484848485,0.7225806451612903,198,0.9794862114990895,0.8551124171562188
6,0.9090909090909091,0.20512820512820512,0.33472803347280333,195,0.9370715438407745,0.6952806938141813
7,0.7562189054726368,0.7676767676767676,0.7619047619047619,198,0.9724816756591673,0.8179567238460129
8,0.6859504132231405,0.8341708542713567,0.7528344671201814,199,0.987579313537725,0.8825735158355899
9,0.8045454545454546,0.8894472361809045,0.8448687350835322,199,0.9883293532912392,0.916079821275427
10,1.0,0.68,0.8095238095238095,200,0.9865861344537814,0.9304538657316642
11,0.7974683544303798,0.6363636363636364,0.7078651685393258,198,0.9591604737181445,0.7982008619334968
12,0.3221957040572792,0.6852791878172588,0.4383116883116883,197,0.9479464568584746,0.6566250421508636
13,0.8088235294117647,0.8333333333333334,0.8208955223880597,198,0.9820616580135058,0.905149124497492
14,0.8421052631578947,0.7309644670050761,0.782608695652174,197,0.9747776967981804,0.8711256932579324
15,0.0,0.0,0.0,199,0.905316276144092,0.2534593734603682
16,0.7142857142857143,0.6868131868131868,0.7002801120448179,182,0.9720129368958801,0.7283895321844011
17,0.7058823529411765,0.8297872340425532,0.7628361858190709,188,0.9802417821970372,0.8695324372247833
18,0.71875,0.2967741935483871,0.4200913242009132,155,0.9479007718734662,0.5588707708540871
19,0.22760290556900725,0.746031746031746,0.34879406307977734,126,0.9211206070426707,0.21232302627460484
