,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,71,2,1,0,0,0,0,2,1,3,0,2,4,3,2,0,2,7,1,59
true_1,0,144,4,10,2,15,0,1,2,0,0,0,10,1,3,1,0,1,1,0
true_2,0,13,100,47,0,15,0,0,3,0,0,0,18,0,0,0,1,0,0,0
true_3,0,6,10,157,5,0,2,1,3,2,0,1,8,1,0,0,0,0,0,0
true_4,0,8,3,34,117,2,1,1,1,1,0,0,23,1,0,0,0,1,0,0
true_5,0,8,5,7,2,170,0,0,1,0,1,0,3,0,0,0,0,0,0,1
true_6,0,0,2,12,2,2,144,14,6,0,0,0,12,0,1,0,0,0,0,0
true_7,0,2,0,4,2,0,1,152,18,1,0,0,13,1,0,0,2,1,0,1
true_8,0,0,0,0,1,0,1,11,166,1,1,0,10,0,3,0,2,2,1,0
true_9,0,0,0,0,0,0,0,0,3,178,1,2,11,0,1,0,0,2,0,1
true_10,0,0,0,1,0,0,0,2,3,21,162,0,7,0,1,0,1,1,0,1
true_11,4,1,2,2,1,5,0,0,3,0,0,148,12,3,7,0,2,3,4,1
true_12,0,4,0,14,4,2,3,7,2,0,0,2,155,1,3,0,0,0,0,0
true_13,0,1,0,0,0,1,2,0,3,0,0,0,8,177,2,0,0,1,1,2
true_14,1,2,0,1,1,2,1,2,5,2,0,2,15,1,158,0,3,0,1,0
true_15,6,0,1,0,0,0,0,1,2,1,0,0,6,3,2,4,1,2,3,167
true_16,3,0,1,0,0,1,0,2,3,0,0,13,2,1,3,0,134,0,10,9
true_17,3,0,0,1,0,0,0,0,2,0,0,3,3,1,2,0,1,158,4,10
true_18,3,0,0,0,0,1,1,3,2,3,0,11,3,5,6,1,22,10,80,4
true_19,12,0,0,0,0,0,0,2,4,3,0,1,4,0,1,0,12,2,1,84
