round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,2,1,train,1.0602812464799611,0.6745359160613398,0.798153890780139,0.78954802259887,0.7808898972219025
1,0,1,train,0.8350175240750373,0.7176502436383324,0.8643437432851515,0.8559826746074716,0.8543824415531689
1,3,1,train,0.6517473010856607,0.8082332761578045,0.8838195889293086,0.8864493996569468,0.8775876001921978
1,1,1,train,0.6065508707390423,0.7937909427513529,0.8766554302167698,0.8743947593278268,0.87188644167523
1,-1,1,validation,0.23384266068827886,0.4761273209549072,0.5734305291113717,0.4761273209549072,0.42117829287948777
2,0,1,train,0.5719597565969734,0.807796426637791,0.8928358908331672,0.8890092041147807,0.8870002121287629
2,2,1,train,0.7751519822605675,0.756456820016142,0.8281816092439616,0.8305084745762712,0.8232103080566735
2,1,1,train,0.4363310052366219,0.8578752492167474,0.8939485903680872,0.8712617487895187,0.8698379289053443
2,3,1,train,0.432053043587414,0.8644939965694682,0.9200373422740488,0.9204116638078902,0.9174638165017454
2,-1,1,validation,0.17125265931102895,0.5803713527851458,0.6245578301709905,0.5803713527851458,0.548826388877193
3,2,1,train,0.6444907476013947,0.7958030669895076,0.8432907071216308,0.8420096852300242,0.8373692768247607
3,1,1,train,0.36516083679681727,0.8809455995442894,0.929613325068378,0.9253773853602962,0.9250240442318305
3,3,1,train,0.3480807171681615,0.8939965694682676,0.932255494867099,0.9313893653516295,0.9304669952236021
3,0,1,train,0.473812252448396,0.8405522468868435,0.9005964284643068,0.8909041689225772,0.8884901266563268
3,-1,1,validation,0.14464193945775297,0.6289124668435013,0.6884749107151905,0.6289124668435013,0.6060210808806439
4,1,1,train,0.34023316856367614,0.8877812589005981,0.9199405679591199,0.9088578752492168,0.9110657002436752
4,3,1,train,0.31989345783878065,0.8991423670668953,0.9305242482096618,0.9245283018867925,0.923423396919845
4,0,1,train,0.42710832044587055,0.8540877097996752,0.9088504079673891,0.9071467244179751,0.9041348436976214
4,2,1,train,0.5739793055270228,0.8177966101694916,0.8884179510680699,0.8851896690879741,0.8789168582538918
4,-1,1,validation,0.13641351990658662,0.640053050397878,0.6957262906005748,0.640053050397878,0.6182553184896362
5,0,1,train,0.38155410325838035,0.8703302652950731,0.9181033942907563,0.9166215484569572,0.9158844136968438
5,1,1,train,0.3015824007989461,0.8991740244944461,0.9375198256552518,0.9290800341782968,0.9292555311544273
5,2,1,train,0.5229657429450703,0.8325262308313156,0.8922206976900876,0.8902340597255851,0.8855522269119124
5,3,1,train,0.2491134518081297,0.9193825042881647,0.932155221123279,0.9286449399656946,0.92837903662254
