,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,62,2,0,0,0,1,0,7,2,1,0,2,2,3,2,0,0,7,1,68
true_1,0,149,4,13,0,14,0,2,2,0,0,0,5,1,2,1,0,1,1,0
true_2,0,18,101,41,0,22,0,5,1,1,0,0,7,0,0,0,1,0,0,0
true_3,0,4,9,163,1,2,2,4,2,2,0,1,5,1,0,0,0,0,0,0
true_4,0,12,4,51,101,2,1,11,1,1,0,0,9,0,0,0,0,0,0,0
true_5,0,7,2,5,0,179,0,1,2,0,0,0,1,0,0,0,0,0,0,1
true_6,0,2,1,18,1,1,143,16,6,0,0,0,5,0,1,0,0,0,0,1
true_7,0,2,0,3,2,0,1,156,20,2,0,0,7,1,0,0,2,1,0,1
true_8,1,2,0,0,0,0,1,15,171,0,1,0,2,0,2,0,2,2,0,0
true_9,0,0,0,0,0,1,0,9,4,178,2,2,0,0,1,0,0,1,0,1
true_10,0,0,0,1,0,0,0,9,3,22,160,0,0,0,1,0,0,2,0,2
true_11,2,1,2,2,1,5,0,2,3,0,0,152,8,3,6,0,3,3,4,1
true_12,0,7,1,15,2,1,2,5,1,1,0,2,153,3,4,0,0,0,0,0
true_13,0,2,0,0,0,1,2,5,1,0,0,0,3,178,2,0,0,1,1,2
true_14,2,6,0,1,0,1,0,10,2,1,0,2,5,2,161,0,2,0,1,1
true_15,6,1,0,0,0,0,0,9,0,1,0,0,0,5,2,1,2,1,2,169
true_16,2,0,1,0,0,1,0,2,4,0,0,10,1,1,3,0,137,0,11,9
true_17,6,0,0,0,0,0,0,5,2,0,0,2,0,1,1,0,2,158,2,9
true_18,5,0,1,1,0,0,1,8,2,3,0,8,0,5,6,0,22,8,78,7
true_19,6,0,0,0,0,0,0,3,0,3,0,1,1,0,5,0,15,3,0,89
