,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,80,1,0,0,0,0,0,4,4,2,1,1,1,3,1,1,2,6,3,50
true_1,0,134,8,18,2,16,0,2,4,0,0,0,6,0,2,1,0,1,1,0
true_2,0,11,116,41,1,9,1,5,2,1,0,0,9,0,1,0,0,0,0,0
true_3,0,0,10,169,4,2,0,1,3,2,0,1,3,1,0,0,0,0,0,0
true_4,0,6,4,48,111,0,1,10,2,2,0,1,8,0,0,0,0,0,0,0
true_5,0,6,9,7,1,171,0,2,0,0,1,0,0,0,0,0,0,0,1,0
true_6,0,0,3,14,4,2,143,12,6,0,0,0,9,0,1,0,0,0,0,1
true_7,0,1,0,7,2,0,2,154,22,0,0,0,5,1,0,0,1,2,0,1
true_8,0,2,1,0,1,0,1,15,172,1,2,0,2,0,0,0,1,1,0,0
true_9,1,1,0,0,0,0,0,9,3,178,2,2,1,0,1,0,0,1,0,0
true_10,0,1,0,2,0,1,0,8,1,15,167,0,0,0,1,0,0,3,0,1
true_11,4,1,2,3,0,5,2,3,3,0,0,150,6,3,4,0,3,4,3,2
true_12,1,2,3,21,4,1,3,5,2,1,0,2,147,2,2,0,0,0,1,0
true_13,0,1,0,0,0,0,2,3,4,0,0,0,7,173,1,1,0,1,1,4
true_14,2,4,0,2,1,0,0,9,7,2,0,0,7,0,159,0,2,1,1,0
true_15,14,0,1,0,0,1,0,7,2,0,0,0,0,3,2,14,2,2,4,147
true_16,4,0,0,0,0,1,1,2,5,0,0,11,1,0,2,0,137,1,9,8
true_17,3,0,0,1,0,1,0,3,3,0,0,1,0,1,1,0,2,161,3,8
true_18,3,1,0,0,1,1,1,5,5,2,0,5,0,1,4,0,28,8,85,5
true_19,11,0,0,0,0,1,1,4,4,2,0,2,1,1,0,1,14,1,1,82
