class,precision,recall,f1,support,roc_auc,pr_auc
0,0.67,0.41875,0.5153846153846153,160,0.9596113227146814,0.6424713828318542
1,0.672645739910314,0.7692307692307693,0.7177033492822966,195,0.96294782140936,0.7944132107109483
2,0.8020833333333334,0.39086294416243655,0.5255972696245734,197,0.9397021655649179,0.6481103586333077
3,0.4868804664723032,0.8520408163265306,0.6196660482374768,196,0.973546903372429,0.70767374679555
4,0.8909090909090909,0.5077720207253886,0.6468646864686468,193,0.9567871012412347,0.7627100546507386
5,0.7889908256880734,0.8686868686868687,0.8269230769230769,198,0.987958391303856,0.9002162058904437
6,0.9219858156028369,0.6666666666666666,0.7738095238095238,195,0.9803492917339072,0.8744573013712377
7,0.5656934306569343,0.7828282828282829,0.6567796610169492,198,0.9739606309455134,0.8411031404789208
8,0.721030042918455,0.8442211055276382,0.7777777777777778,199,0.9874540723781327,0.8946903358189362
9,0.8325581395348837,0.8994974874371859,0.8647342995169082,199,0.9922561561658756,0.9349793577411196
10,0.976878612716763,0.845,0.9061662198391421,200,0.9815329131652661,0.9300595665544833
11,0.8674698795180723,0.7272727272727273,0.7912087912087912,198,0.9669737690454376,0.8399950623591763
12,0.6551724137931034,0.7715736040609137,0.7086247086247086,197,0.9727446826949442,0.7928607030593625
13,0.8838383838383839,0.8838383838383839,0.8838383838383839,198,0.9904249663488185,0.9422847847194842
14,0.861878453038674,0.7918781725888325,0.8253968253968254,197,0.9742506190677117,0.8824241791072606
15,0.0,0.0,0.0,199,0.9690035166028969,0.6496019953891231
16,0.7318435754189944,0.7197802197802198,0.7257617728531855,182,0.9773902936528355,0.8034533541362208
17,0.8359788359788359,0.8404255319148937,0.8381962864721485,188,0.9905816018627417,0.9139105783434183
18,0.7096774193548387,0.567741935483871,0.6308243727598566,155,0.9651425511979654,0.6730442512964377
19,0.23529411764705882,0.6984126984126984,0.352,126,0.9322500130677958,0.2635911490800088
