class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6319444444444444,0.56875,0.5986842105263158,160,0.9635015581717452,0.7029738550873729
1,0.7795698924731183,0.7435897435897436,0.7611548556430446,195,0.9615190962883271,0.7728699798518075
2,0.732620320855615,0.6954314720812182,0.7135416666666666,197,0.961443056425731,0.7369313832291944
3,0.6514522821576764,0.8010204081632653,0.7185354691075515,196,0.9816011043477266,0.7903961990653672
4,0.7650273224043715,0.7253886010362695,0.7446808510638298,193,0.9739491367559872,0.8312697570598077
5,0.8099547511312217,0.9040404040404041,0.8544152744630071,198,0.9927303550623819,0.9223170229986078
6,0.8018867924528302,0.8717948717948718,0.8353808353808354,195,0.989568585260893,0.9062892022183124
7,0.8148148148148148,0.7777777777777778,0.7958656330749354,198,0.9858820568507018,0.867795664712893
8,0.9387755102040817,0.6934673366834171,0.7976878612716763,199,0.9857203970004038,0.8842609915760822
9,0.9030612244897959,0.8894472361809045,0.8962025316455696,199,0.9936739142365425,0.9432410318532995
10,0.8963730569948186,0.865,0.8804071246819338,200,0.9938102240896358,0.9436324151626493
11,0.5740740740740741,0.7828282828282829,0.6623931623931624,198,0.9694396371328062,0.851685403405532
12,0.8653846153846154,0.6852791878172588,0.7648725212464589,197,0.9681373698110902,0.80166383610772
13,0.8944723618090452,0.898989898989899,0.8967254408060453,198,0.9929106292488151,0.9401376287420272
14,0.8375634517766497,0.8375634517766497,0.8375634517766497,197,0.98765558382738,0.9108008993021818
15,0.8520710059171598,0.7236180904522613,0.782608695652174,199,0.978631606647069,0.8309789894345845
16,0.7472527472527473,0.7472527472527473,0.7472527472527473,182,0.9758283104855011,0.8101990179367771
17,0.8932584269662921,0.8457446808510638,0.8688524590163934,188,0.991085005405277,0.9217418255671008
18,0.6407185628742516,0.6903225806451613,0.6645962732919255,155,0.9695150136081738,0.719777061743022
19,0.40522875816993464,0.49206349206349204,0.4444444444444444,126,0.9447646054396878,0.39606223627930776
