class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7457627118644068,0.55,0.6330935251798561,160,0.9586331371191137,0.690237788894479
1,0.7575757575757576,0.7692307692307693,0.7633587786259542,195,0.9602531827147212,0.7696709197016122
2,0.7028571428571428,0.6243654822335025,0.6612903225806451,197,0.9506322801723588,0.7358051670591008
3,0.6709401709401709,0.8010204081632653,0.7302325581395349,196,0.9780493758779392,0.7978631997954342
4,0.75,0.7305699481865285,0.7401574803149606,193,0.9727019631757877,0.8250236462323315
5,0.8578431372549019,0.8838383838383839,0.8706467661691543,198,0.9889954980940423,0.92136928698948
6,0.8526315789473684,0.8307692307692308,0.8415584415584415,195,0.986831629908553,0.89988539629747
7,0.7868020304568528,0.7828282828282829,0.7848101265822784,198,0.9839732713472915,0.8569424042938251
8,0.8902439024390244,0.7336683417085427,0.8044077134986226,199,0.9851012272226436,0.8785845887141239
9,0.9270833333333334,0.8944723618090452,0.9104859335038363,199,0.9940820034082481,0.9382590219896632
10,0.9308510638297872,0.875,0.9020618556701031,200,0.9910357142857144,0.9384564114411641
11,0.5688405797101449,0.7929292929292929,0.6624472573839663,198,0.9738142907235853,0.8527434012198309
12,0.7628865979381443,0.751269035532995,0.7570332480818415,197,0.9710256421184831,0.8223179553505701
13,0.861904761904762,0.9141414141414141,0.8872549019607843,198,0.990260952187044,0.9393517900993866
14,0.8368421052631579,0.8071065989847716,0.8217054263565892,197,0.9801486330786029,0.8924751612632817
15,0.7293577981651376,0.7989949748743719,0.762589928057554,199,0.9797425942369364,0.8350478677363701
16,0.7722222222222223,0.7637362637362637,0.7679558011049724,182,0.9732096916461465,0.8012543320387432
17,0.8983050847457628,0.8457446808510638,0.8712328767123287,188,0.9864563657531153,0.9096161872773498
18,0.6770186335403726,0.7032258064516129,0.689873417721519,155,0.9700432784544684,0.7421580521366811
19,0.39655172413793105,0.36507936507936506,0.38016528925619836,126,0.9215039290505811,0.34942595195978515
