class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6139240506329114,0.60625,0.610062893081761,160,0.9679155124653738,0.7063274352624255
1,0.6926605504587156,0.7743589743589744,0.7312348668280871,195,0.9683069750762059,0.8017750326537056
2,0.75,0.5329949238578681,0.6231454005934718,197,0.9649052893884051,0.7512595573939077
3,0.6126482213438735,0.7908163265306123,0.6904231625835189,196,0.9796603588273586,0.7672170569657841
4,0.8490566037735849,0.6994818652849741,0.7670454545454546,193,0.9763710580406483,0.8327747220726701
5,0.7531914893617021,0.8939393939393939,0.8175519630484989,198,0.9923570814528262,0.9204428910498529
6,0.7685589519650655,0.9025641025641026,0.8301886792452831,195,0.9902485207100592,0.9128269724970248
7,0.5875912408759124,0.8131313131313131,0.6822033898305084,198,0.9854592962095762,0.8566663034363682
8,0.9047619047619048,0.6683417085427136,0.7687861271676301,199,0.9842386111459004,0.8691068412099088
9,0.8421052631578947,0.8844221105527639,0.8627450980392157,199,0.994347964971877,0.9425494845818375
10,0.9388888888888889,0.845,0.8894736842105263,200,0.9935833333333334,0.9442350899008842
11,0.7970297029702971,0.8131313131313131,0.805,198,0.974618808465393,0.8641595986984758
12,0.7931034482758621,0.700507614213198,0.7439353099730458,197,0.9703834881180199,0.8168849889649049
13,0.9030612244897959,0.8939393939393939,0.8984771573604061,198,0.9932775402400262,0.9442524348449663
14,0.859375,0.8375634517766497,0.8483290488431876,197,0.9884696418854891,0.916077131805458
15,0.8355263157894737,0.6381909547738693,0.7236467236467237,199,0.9774748849258895,0.8157749990753699
16,0.7230769230769231,0.7747252747252747,0.7480106100795756,182,0.9832431364622,0.8314834066752121
17,0.8641304347826086,0.8457446808510638,0.8548387096774194,188,0.9925254226213812,0.9237817989944873
18,0.7194244604316546,0.6451612903225806,0.6802721088435374,155,0.9722536028197921,0.7347162542880471
19,0.39552238805970147,0.42063492063492064,0.4076923076923077,126,0.9480489780983744,0.36979728683421165
