class,precision,recall,f1,support,roc_auc,pr_auc
0,0.54,0.675,0.6,160,0.9659409626038782,0.7062849674294281
1,0.7044334975369458,0.7333333333333333,0.7185929648241206,195,0.9677590102205486,0.7922046795309661
2,0.815068493150685,0.6040609137055838,0.6938775510204082,197,0.9696560924360794,0.769267241233848
3,0.6434782608695652,0.7551020408163265,0.6948356807511737,196,0.9746532496602447,0.7617571361361907
4,0.5220338983050847,0.7979274611398963,0.6311475409836066,193,0.9798402574884734,0.8367226821638296
5,0.746938775510204,0.9242424242424242,0.8261851015801355,198,0.9942743504473627,0.9319250624985278
6,0.8415841584158416,0.8717948717948718,0.8564231738035264,195,0.9884712210866057,0.9078166411775002
7,0.7745098039215687,0.797979797979798,0.7860696517412935,198,0.9870725734387549,0.8737132586190972
8,0.9565217391304348,0.6633165829145728,0.7833827893175074,199,0.9838094139135892,0.8661568467308771
9,0.9351351351351351,0.8693467336683417,0.9010416666666666,199,0.9945337159052051,0.9448777017906183
10,0.9263157894736842,0.88,0.9025641025641026,200,0.9947373949579832,0.948818919235231
11,0.8253968253968254,0.7878787878787878,0.8062015503875969,198,0.975578856877849,0.8564794952471905
12,0.8872180451127819,0.5989847715736041,0.7151515151515152,197,0.9648853996627272,0.788910471214198
13,0.8116591928251121,0.9141414141414141,0.8598574821852731,198,0.9935115432035926,0.9437880315571497
14,0.884393063583815,0.7766497461928934,0.827027027027027,197,0.9854250931620543,0.9036567754793583
15,0.8689655172413793,0.6331658291457286,0.7325581395348837,199,0.9787371469500963,0.8203400790331502
16,0.6538461538461539,0.8406593406593407,0.7355769230769231,182,0.9854237874722824,0.837812077117809
17,0.8608247422680413,0.8882978723404256,0.8743455497382199,188,0.9933644285256068,0.9352607391470569
18,0.6887417218543046,0.6709677419354839,0.6797385620915033,155,0.9731432650693794,0.7359625050114076
19,0.4222222222222222,0.30158730158730157,0.35185185185185186,126,0.9462325544927082,0.351549574103441
