class,precision,recall,f1,support,roc_auc,pr_auc
0,0.5476190476190477,0.43125,0.4825174825174825,160,0.9549385387811635,0.6006822769621979
1,0.7052631578947368,0.6871794871794872,0.6961038961038961,195,0.9698877532723686,0.7862064831345605
2,0.8434782608695652,0.49238578680203043,0.6217948717948718,197,0.9640805761201112,0.7192653630553111
3,0.5748987854251012,0.7244897959183674,0.6410835214446953,196,0.9674141760789374,0.6894961192843994
4,0.7707006369426752,0.6269430051813472,0.6914285714285714,193,0.9680985745139139,0.7496085412437341
5,0.7444933920704846,0.8535353535353535,0.7952941176470588,198,0.9887798760279164,0.9040460721874154
6,0.7610619469026548,0.882051282051282,0.8171021377672208,195,0.9857342657342657,0.8957625332942488
7,0.8125,0.7222222222222222,0.7647058823529411,198,0.9787262320856945,0.8439368422111405
8,0.8653846153846154,0.678391959798995,0.7605633802816901,199,0.9760332043865365,0.8470875103349313
9,0.9367816091954023,0.8190954773869347,0.8739946380697051,199,0.9939229893516871,0.9274269767297214
10,0.8599033816425121,0.89,0.8746928746928747,200,0.9925203081232493,0.9389975031984978
11,0.7783783783783784,0.7272727272727273,0.7519582245430809,198,0.9745325596389427,0.8330960366478197
12,0.696969696969697,0.700507614213198,0.6987341772151898,197,0.9581200515428034,0.7378131885581253
13,0.8693467336683417,0.8737373737373737,0.871536523929471,198,0.9920156209349937,0.9354631533232876
14,0.4777777777777778,0.8730964467005076,0.6175942549371634,197,0.9849221672413377,0.8877193185379629
15,0.6652173913043479,0.7688442211055276,0.7132867132867133,199,0.9735065695320624,0.7722197631275094
16,0.6984126984126984,0.7252747252747253,0.7115902964959568,182,0.9805356989721538,0.7772696487662552
17,0.8061224489795918,0.8404255319148937,0.8229166666666666,188,0.9914859462798628,0.9054477722228073
18,0.5135135135135135,0.6129032258064516,0.5588235294117647,155,0.964137777182885,0.6574297913927415
19,0.2222222222222222,0.047619047619047616,0.0784313725490196,126,0.9394394786820692,0.2881394086832776
