,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,88,2,0,0,0,0,0,1,0,0,2,5,3,0,4,13,3,4,4,31
true_1,1,150,2,12,1,13,0,0,1,0,0,4,3,1,5,1,0,0,1,0
true_2,0,11,123,31,7,7,1,1,1,0,1,7,6,0,1,0,0,0,0,0
true_3,0,2,14,157,13,0,3,0,1,0,0,4,0,1,0,1,0,0,0,0
true_4,0,3,4,17,141,3,3,1,0,0,0,10,5,1,3,0,0,0,2,0
true_5,0,10,5,0,4,175,0,0,0,0,1,1,0,0,1,1,0,0,0,0
true_6,0,2,5,4,6,0,162,6,2,0,0,2,3,0,1,1,1,0,0,0
true_7,0,1,4,1,5,0,3,155,7,0,1,9,6,1,0,1,1,1,1,1
true_8,2,0,2,0,0,0,4,20,146,1,2,7,4,2,2,0,3,0,4,0
true_9,1,1,0,0,0,0,0,1,1,178,3,11,0,0,0,1,1,0,1,0
true_10,0,0,1,0,0,1,1,0,1,8,175,7,0,0,1,1,1,1,2,0
true_11,0,2,4,1,3,3,0,1,0,0,0,157,6,2,3,0,6,2,6,2
true_12,0,6,1,11,6,0,7,4,0,0,0,6,148,5,2,1,0,0,0,0
true_13,0,1,2,0,1,1,2,0,0,0,0,3,1,181,2,0,1,1,2,0
true_14,2,4,1,0,1,1,0,0,2,2,0,9,7,5,159,0,0,0,3,1
true_15,4,2,2,0,0,0,0,1,0,0,0,6,0,3,1,159,0,1,3,17
true_16,2,0,2,0,0,0,0,3,1,1,0,9,2,1,1,0,139,1,13,7
true_17,3,0,0,0,0,0,0,1,0,0,0,8,0,1,1,1,1,159,6,7
true_18,2,0,1,0,0,0,1,1,0,2,2,7,0,3,1,2,13,7,109,4
true_19,13,1,2,0,0,0,3,1,1,0,1,4,0,3,2,35,10,0,4,46
