,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,93,0,0,0,0,0,0,1,0,1,2,2,2,0,3,5,4,6,3,38
true_1,2,144,3,9,2,16,1,1,1,1,0,1,7,1,3,0,2,0,1,0
true_2,0,9,134,21,4,7,2,1,1,0,3,1,5,0,3,0,6,0,0,0
true_3,0,6,15,150,9,1,6,0,1,0,0,3,0,2,1,0,2,0,0,0
true_4,2,3,11,14,138,2,5,0,0,1,0,0,7,0,0,0,10,0,0,0
true_5,0,9,8,0,1,174,1,0,0,0,1,0,0,0,1,1,1,0,0,1
true_6,0,1,2,3,4,0,169,3,1,0,0,1,4,0,1,0,6,0,0,0
true_7,0,1,2,2,2,0,5,155,4,1,1,1,6,1,0,1,13,2,1,0
true_8,1,0,1,0,0,1,8,18,145,2,1,0,1,1,3,0,12,0,2,3
true_9,1,1,0,0,0,0,0,0,1,176,6,1,0,0,0,1,12,0,0,0
true_10,1,0,1,0,0,0,0,0,1,7,176,0,0,0,2,0,10,1,0,1
true_11,1,1,5,0,2,5,0,0,1,0,0,155,7,2,3,0,8,2,4,2
true_12,0,7,3,9,3,1,6,6,0,0,0,5,147,3,2,0,5,0,0,0
true_13,0,1,0,0,0,0,3,1,0,0,0,0,3,180,3,0,6,1,0,0
true_14,5,2,0,0,1,0,1,2,0,0,2,2,7,4,158,0,10,1,2,0
true_15,9,1,0,0,0,0,0,0,0,1,0,0,0,3,1,132,9,2,2,39
true_16,2,0,4,0,0,0,0,1,1,1,0,10,0,0,0,0,149,0,7,7
true_17,3,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,5,162,4,8
true_18,1,0,0,0,0,0,1,1,0,1,2,5,0,3,2,0,29,7,98,5
true_19,16,0,0,0,0,0,1,0,1,1,1,1,0,1,1,14,19,0,4,66
