class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6788321167883211,0.58125,0.6262626262626263,160,0.9547905124653739,0.6694386418231165
1,0.7741935483870968,0.7384615384615385,0.7559055118110236,195,0.961729962345347,0.7917198852135062
2,0.708994708994709,0.6802030456852792,0.694300518134715,197,0.9570928892810004,0.7393450276788716
3,0.7177033492822966,0.7653061224489796,0.7407407407407407,196,0.9778730742436874,0.7837415513398894
4,0.8313253012048193,0.7150259067357513,0.7688022284122563,193,0.9763898887683401,0.8438122792801902
5,0.8365384615384616,0.8787878787878788,0.8571428571428571,198,0.9901994468763786,0.9124161130215667
6,0.8047619047619048,0.8666666666666667,0.8345679012345679,195,0.9914247803478573,0.9105871183080033
7,0.8157894736842105,0.7828282828282829,0.7989690721649485,198,0.9853659778071873,0.8751688715271725
8,0.9177215189873418,0.7286432160804021,0.8123249299719888,199,0.9859385136266603,0.877160724237652
9,0.9119170984455959,0.8844221105527639,0.8979591836734694,199,0.9944345080203594,0.9412593673173125
10,0.9025641025641026,0.88,0.8911392405063291,200,0.9935931372549018,0.9488759301057809
11,0.8157894736842105,0.7828282828282829,0.7989690721649485,198,0.9698609838587442,0.8519083914002322
12,0.75,0.7461928934010152,0.7480916030534351,197,0.9653954290569002,0.7968685297811559
13,0.8910891089108911,0.9090909090909091,0.9,198,0.991436622665626,0.9474126626786725
14,0.8449197860962567,0.8020304568527918,0.8229166666666666,197,0.9851281679715748,0.8972981028434204
15,0.8571428571428571,0.6633165829145728,0.7478753541076487,199,0.973465760614892,0.814285168500679
16,0.46855345911949686,0.8186813186813187,0.596,182,0.9762647469587269,0.7978342201285694
17,0.8804347826086957,0.8617021276595744,0.8709677419354839,188,0.9905541299880015,0.9225143075768136
18,0.765625,0.632258064516129,0.6925795053003534,155,0.9702235309864812,0.7315156158675525
19,0.38823529411764707,0.5238095238095238,0.44594594594594594,126,0.939665987141289,0.370175380452958
