class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7894736842105263,0.46875,0.5882352941176471,160,0.9461452562326869,0.6491824323996293
1,0.6162790697674418,0.8153846153846154,0.7019867549668874,195,0.9689252286175364,0.7907975977438629
2,0.695906432748538,0.6040609137055838,0.6467391304347826,197,0.9452300886087279,0.6990328371064506
3,0.7675675675675676,0.7244897959183674,0.7454068241469817,196,0.976426258807944,0.7770135446978277
4,0.7988165680473372,0.6994818652849741,0.7458563535911602,193,0.9700323453961043,0.8186905753237601
5,0.8357487922705314,0.8737373737373737,0.854320987654321,198,0.9875101801893515,0.9041883531626906
6,0.8018867924528302,0.8717948717948718,0.8353808353808354,195,0.9894825174825175,0.9008625528525297
7,0.5954198473282443,0.7878787878787878,0.6782608695652174,198,0.9836876604793737,0.8589746949553775
8,0.9102564102564102,0.7135678391959799,0.8,199,0.9837376465075307,0.8788398127415512
9,0.9441340782122905,0.8492462311557789,0.8941798941798942,199,0.9947201704405533,0.9406118259880141
10,0.9109947643979057,0.87,0.8900255754475703,200,0.9933774509803922,0.9478610113682898
11,0.8693181818181818,0.7727272727272727,0.8181818181818182,198,0.9714926419853632,0.8559340750246419
12,0.7958115183246073,0.7715736040609137,0.7835051546391752,197,0.9685159849463191,0.8202674241320544
13,0.8774509803921569,0.9040404040404041,0.8905472636815921,198,0.9899838248102525,0.9397665895166257
14,0.6854838709677419,0.8629441624365483,0.7640449438202247,197,0.9857205976578427,0.8931799524348281
15,0.813953488372093,0.7035175879396985,0.7547169811320755,199,0.9727734162270326,0.8246396654558595
16,0.7047619047619048,0.8131868131868132,0.7551020408163265,182,0.9756598613203964,0.8177233367114548
17,0.9080459770114943,0.8404255319148937,0.8729281767955801,188,0.9874557480071754,0.9085383653257125
18,0.6666666666666666,0.6838709677419355,0.6751592356687898,155,0.9678882791237229,0.7248788873013469
19,0.4105960264900662,0.49206349206349204,0.44765342960288806,126,0.9319973690171275,0.36059482335911236
