round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,4,1,train,2.303627447648482,0.3919694072657744,0.3321591526862662,0.0028680688336520078,0.00356327916735205
1,0,1,train,2.0769531900106473,0.5135332845647403,0.005222130364002205,0.07022677395757132,0.009721370295496535
1,3,1,train,2.140123480291509,0.4090056285178236,0.04584267716863881,0.04643527204502814,0.005166578667301094
1,5,1,train,2.2162330248776603,0.4262536873156342,0.009328353180868717,0.09144542772861357,0.01634160393063789
1,1,1,train,2.234840386885184,0.340129749768304,0.0012653848699956207,0.021316033364226137,0.0014738154550069079
1,2,1,train,1.9871999309176491,0.5098861593768723,0.03467104027167898,0.08328340323547034,0.018480678901161125
1,6,1,train,2.391546063208848,0.3471830985915493,0.0010798122065727698,0.0323943661971831,0.002089959109495684
1,8,1,train,2.0882720848671474,0.4178823529411765,0.013033266950350467,0.10870588235294118,0.02314908475491644
1,7,1,train,2.1499749543392555,0.45479755962285084,0.0008328290145033226,0.008319467554076539,0.0010238658589206235
1,-1,1,validation,0.15469584907713874,0.4251989389920424,0.4590773777064743,0.4251989389920424,0.3463420015355059
2,8,1,train,1.5523976871841831,0.6122352941176471,0.5014269114593294,0.34447058823529414,0.31317173191908715
2,6,1,train,1.6901610212379627,0.6366197183098591,0.6566921418621784,0.502112676056338,0.4787908045271269
2,3,1,train,1.6024867994571799,0.5994371482176359,0.5496349224068038,0.4812382739212008,0.4358284181157986
2,5,1,train,1.6024907736217275,0.6504424778761062,0.45214746903869624,0.4247787610619469,0.3883915695086848
2,1,1,train,1.67996159085521,0.5685820203892493,0.5317926723881428,0.40129749768303985,0.328321065487552
2,7,1,train,1.5584946717836161,0.6411536328341653,0.6622644041288178,0.5091514143094842,0.5055168034857063
2,4,1,train,1.6856211216160746,0.621414913957935,0.5123114828685139,0.34608030592734224,0.3188179237563144
2,2,1,train,1.536282535961696,0.6315158777711204,0.44499666190870785,0.3690832834032355,0.3403467671009419
2,0,1,train,1.3716828053773835,0.7183613752743233,0.743051963133943,0.5662033650329188,0.568511407744316
2,-1,1,validation,0.1150110218031653,0.520159151193634,0.553313450043898,0.520159151193634,0.47307195094590876
3,7,1,train,1.2340748204594165,0.6838602329450916,0.7271666833632736,0.5840266222961731,0.5968467147683153
3,1,1,train,1.3361095781679506,0.6408711770157554,0.6082886221188234,0.49304911955514363,0.48665372279237457
3,5,1,train,1.2492250463541816,0.7013274336283186,0.777123253918356,0.5066371681415929,0.49063794410881445
3,6,1,train,1.300699526674292,0.6971830985915493,0.7050756895731042,0.597887323943662,0.59593171195337
3,8,1,train,1.244907720196516,0.672,0.5520004128619138,0.4804705882352941,0.44007842993739055
