round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,2,1,train,1.436294991449015,0.6629306766293068,0.04488909596007977,0.0037359900373599006,0.0017957305198298575
1,6,1,train,1.290134866294023,0.6614273576890399,0.09105258039444732,0.08028887000849617,0.08454205097288764
1,0,1,train,1.8230973700682322,0.5909090909090909,0.07818778569917938,0.040169133192389,0.0493590992853276
1,5,1,train,1.6318739417352175,0.6464730290456431,0.11189655659917501,0.07136929460580912,0.08648155315448797
1,4,1,train,2.299371390342712,0.5101522842639593,0.07070193946348671,0.0583756345177665,0.053493615669305924
1,7,1,train,2.3124769365086273,0.43646408839779005,0.025258460249252147,0.016574585635359115,0.01885835454450096
1,3,1,train,1.4547722070564626,0.626362484157161,0.05131623554290577,0.029404309252217996,0.0235176654612844
1,1,1,train,1.8637381103849902,0.5045219638242894,0.006184401017980268,0.0103359173126615,0.0075620998002899325
1,8,1,train,1.8153234501497462,0.48903002309468824,0.13663075621773843,0.02424942263279446,0.02344489650117118
1,-1,1,validation,0.1625674507346014,0.3870026525198939,0.3149730249408372,0.3870026525198939,0.29650057343554037
2,0,1,train,1.2822070320447285,0.8150105708245243,0.19625794590550144,0.16913319238900634,0.17781422820597437
2,2,1,train,1.0266336036833705,0.7820672478206725,0.5467664447982001,0.1523453715234537,0.14135347621803174
2,7,1,train,1.581189281800214,0.7697974217311234,0.3775053274645344,0.3370165745856354,0.3432032702199424
2,3,1,train,1.0094305632809395,0.7688212927756654,0.7069149217728252,0.6481622306717364,0.6430856710716455
2,6,1,train,0.8063928752734855,0.8445199660152931,0.6405138186825884,0.5025488530161427,0.5593154058848674
2,4,1,train,1.5300219535827637,0.7233502538071066,0.7435321024153512,0.2131979695431472,0.21848155574854086
2,5,1,train,0.9713344977874505,0.8473029045643153,0.4619028912843484,0.42904564315352695,0.43092916379440044
2,8,1,train,1.3400038565517565,0.648960739030023,0.11623292415940209,0.10277136258660508,0.06983022121931935
2,1,1,train,1.2863464613550717,0.702842377260982,0.5674977807060385,0.49483204134366926,0.49011050760989855
2,-1,1,validation,0.12751451888830656,0.4193633952254642,0.38899612584608767,0.4193633952254642,0.32602740109717393
3,6,1,train,0.5992827984328205,0.872982158028887,0.9374356984742421,0.5845369583687341,0.6141402310623826
3,7,1,train,1.1592113796402426,0.8047882136279927,0.870747995320637,0.3664825046040516,0.3761004213138135
3,2,1,train,0.8331127838780549,0.7995018679950187,0.36990085118538085,0.1672893316728933,0.1320746357237007
3,1,1,train,0.9873377189193804,0.7467700258397933,0.6220306630964099,0.4631782945736434,0.4578029952212807
3,5,1,train,0.6756302444754463,0.8589211618257261,0.811789562561639,0.4904564315352697,0.5246095596706996
3,3,1,train,0.7750872012212692,0.805830164765526,0.7732828609767329,0.7163498098859316,0.7207339871644292
3,0,1,train,0.9368137329816818,0.8266384778012684,0.6886914381290014,0.19661733615221988,0.19308629257889762
3,8,1,train,1.0672029651906512,0.7095842956120093,0.1906379744751986,0.1235565819861432,0.10174765933939954
3,4,1,train,1.0877528762817383,0.7766497461928934,0.21250113306744017,0.2131979695431472,0.21211736223327413
3,-1,1,validation,0.10929545897703905,0.46949602122015915,0.4321778147876839,0.46949602122015915,0.3990084996869743
4,5,1,train,0.566909038020592,0.8746887966804979,0.8545240568900019,0.6033195020746888,0.6633515877525519
4,7,1,train,0.8693654212881538,0.8213627992633518,0.8915565792208963,0.5616942909760589,0.6610018826663383
4,1,1,train,0.8361544412435945,0.7713178294573644,0.8340048783282926,0.49224806201550386,0.5085939764111987
4,8,1,train,0.9229087722957681,0.7401847575057736,0.29170217804788134,0.18302540415704388,0.18030698528055245
4,4,1,train,0.8753903913497925,0.8096446700507615,0.2420382663022257,0.21065989847715735,0.22415382052727928
4,0,1,train,0.7279358945786953,0.8562367864693446,0.7487643515904386,0.4450317124735729,0.5181144127977776
4,3,1,train,0.6444003543993722,0.8337135614702155,0.8153756205244775,0.7485424588086185,0.7634974945188069
4,2,1,train,0.7204854964025763,0.8215026982150271,0.19832584283815205,0.1780821917808219,0.15142826762673048
4,6,1,train,0.48478348502838936,0.8802039082412914,0.9310255479249706,0.6253186066270179,0.6551992897054106
4,-1,1,validation,0.09768914679949732,0.523342175066313,0.5806952628392233,0.523342175066313,0.46782645695515673
5,8,1,train,0.8415910150479833,0.7644341801385681,0.8371373674957475,0.26096997690531176,0.2648628024370804
5,3,1,train,0.5586539203157792,0.8479087452471482,0.8510838990772035,0.7845373891001267,0.8026308334292488
5,1,1,train,0.7416868673771927,0.7887596899224806,0.7986414725495141,0.5452196382428941,0.5784841377890142
5,6,1,train,0.40205669945508643,0.897196261682243,0.9643600007926709,0.6728971962616822,0.7512366162933287
5,5,1,train,0.4740454134972472,0.8804979253112033,0.9093782114359209,0.6962655601659751,0.7494129383678084
5,0,1,train,0.6037323700884978,0.8773784355179705,0.8509877294022399,0.5517970401691332,0.6125916740712536
5,2,1,train,0.631777535507221,0.8430884184308841,0.6423094838237118,0.1975923619759236,0.17956571822925885
5,7,1,train,0.7242587686461561,0.847145488029466,0.8879382538367386,0.6979742173112339,0.7687660417260763
5,4,1,train,0.7572913050651551,0.8197969543147208,0.8245378795134566,0.22842639593908629,0.24772510769308578
5,-1,1,validation,0.09051730559264318,0.570026525198939,0.5809347706393008,0.570026525198939,0.5296168592967262
6,6,1,train,0.34960289546162693,0.903143585386576,0.9670991516264643,0.7293967714528462,0.8135814879116016
6,2,1,train,0.5582845152805973,0.8530510585305106,0.6543091930092647,0.2777085927770859,0.30008421491877096
6,5,1,train,0.4282589325387227,0.8863070539419087,0.9276305326407904,0.6904564315352697,0.7524946015973016
6,3,1,train,0.4814136047896586,0.8641318124207857,0.8734134297006928,0.8101394169835234,0.829145881606552
6,7,1,train,0.6509041558293736,0.845303867403315,0.8891924066732443,0.7200736648250461,0.7843689482969468
6,8,1,train,0.759164695892859,0.7846420323325636,0.8301075492936602,0.331986143187067,0.38130775493148444
6,4,1,train,0.6238745629787446,0.8527918781725888,0.8283449861124413,0.4263959390862944,0.5395504977210754
6,1,1,train,0.6568515425183109,0.812015503875969,0.8726937750271524,0.6117571059431525,0.6510755050738809
6,0,1,train,0.5893179953098298,0.8678646934460887,0.8998095263573971,0.587737843551797,0.6585004951186002
6,-1,1,validation,0.08541855289543972,0.5949602122015916,0.5878065453898658,0.5949602122015916,0.5611252387083272
